#    L    TT             EE             BB             TE             PP             PT             PE         
  2543    7.01214E+01    2.94690E+00    3.01017E-02   -3.46372E+00    1.32049E-09    2.74929E-07   -2.11379E-08
  2544    6.99711E+01    2.94598E+00    3.00680E-02   -3.48086E+00    1.31952E-09    2.78321E-07   -2.11752E-08
  2545    6.98225E+01    2.94494E+00    3.00343E-02   -3.49807E+00    1.31855E-09    2.81732E-07   -2.12065E-08
  2546    6.96758E+01    2.94375E+00    3.00008E-02   -3.51534E+00    1.31758E-09    2.85158E-07   -2.12319E-08
  2547    6.95309E+01    2.94244E+00    2.99672E-02   -3.53267E+00    1.31662E-09    2.88599E-07   -2.12512E-08
  2548    6.93878E+01    2.94099E+00    2.99338E-02   -3.55005E+00    1.31565E-09    2.92054E-07   -2.12642E-08
  2549    6.92464E+01    2.93940E+00    2.99004E-02   -3.56745E+00    1.31469E-09    2.95520E-07   -2.12708E-08
  2550    6.91069E+01    2.93768E+00    2.98671E-02   -3.58487E+00    1.31372E-09    2.98997E-07   -2.12709E-08
  2551    6.89690E+01    2.93582E+00    2.98338E-02   -3.60231E+00    1.31276E-09    3.02482E-07   -2.12644E-08
  2552    6.88330E+01    2.93381E+00    2.98006E-02   -3.61973E+00    1.31180E-09    3.05975E-07   -2.12515E-08
  2553    6.86986E+01    2.93167E+00    2.97675E-02   -3.63716E+00    1.31084E-09    3.09473E-07   -2.12322E-08
  2554    6.85660E+01    2.92938E+00    2.97344E-02   -3.65456E+00    1.30988E-09    3.12975E-07   -2.12069E-08
  2555    6.84351E+01    2.92694E+00    2.97014E-02   -3.67193E+00    1.30892E-09    3.16479E-07   -2.11757E-08
  2556    6.83058E+01    2.92437E+00    2.96684E-02   -3.68927E+00    1.30796E-09    3.19983E-07   -2.11389E-08
  2557    6.81783E+01    2.92165E+00    2.96355E-02   -3.70655E+00    1.30701E-09    3.23485E-07   -2.10966E-08
  2558    6.80524E+01    2.91879E+00    2.96027E-02   -3.72377E+00    1.30605E-09    3.26983E-07   -2.10489E-08
  2559    6.79283E+01    2.91580E+00    2.95699E-02   -3.74093E+00    1.30510E-09    3.30477E-07   -2.09962E-08
  2560    6.78058E+01    2.91265E+00    2.95372E-02   -3.75800E+00    1.30414E-09    3.33963E-07   -2.09386E-08
  2561    6.76849E+01    2.90936E+00    2.95046E-02   -3.77499E+00    1.30319E-09    3.37441E-07   -2.08763E-08
  2562    6.75657E+01    2.90593E+00    2.94720E-02   -3.79188E+00    1.30224E-09    3.40908E-07   -2.08095E-08
  2563    6.74481E+01    2.90236E+00    2.94395E-02   -3.80866E+00    1.30129E-09    3.44363E-07   -2.07383E-08
  2564    6.73320E+01    2.89863E+00    2.94070E-02   -3.82533E+00    1.30034E-09    3.47804E-07   -2.06631E-08
  2565    6.72175E+01    2.89476E+00    2.93746E-02   -3.84187E+00    1.29939E-09    3.51229E-07   -2.05839E-08
  2566    6.71045E+01    2.89075E+00    2.93423E-02   -3.85827E+00    1.29844E-09    3.54636E-07   -2.05010E-08
  2567    6.69931E+01    2.88659E+00    2.93100E-02   -3.87453E+00    1.29750E-09    3.58024E-07   -2.04145E-08
  2568    6.68832E+01    2.88229E+00    2.92777E-02   -3.89063E+00    1.29655E-09    3.61391E-07   -2.03248E-08
  2569    6.67748E+01    2.87785E+00    2.92456E-02   -3.90658E+00    1.29560E-09    3.64735E-07   -2.02319E-08
  2570    6.66678E+01    2.87326E+00    2.92135E-02   -3.92236E+00    1.29466E-09    3.68054E-07   -2.01360E-08
  2571    6.65624E+01    2.86854E+00    2.91814E-02   -3.93797E+00    1.29372E-09    3.71347E-07   -2.00374E-08
  2572    6.64584E+01    2.86368E+00    2.91494E-02   -3.95339E+00    1.29278E-09    3.74612E-07   -1.99362E-08
  2573    6.63559E+01    2.85868E+00    2.91175E-02   -3.96862E+00    1.29183E-09    3.77847E-07   -1.98327E-08
  2574    6.62548E+01    2.85356E+00    2.90856E-02   -3.98365E+00    1.29089E-09    3.81050E-07   -1.97270E-08
  2575    6.61551E+01    2.84829E+00    2.90538E-02   -3.99848E+00    1.28995E-09    3.84219E-07   -1.96194E-08
  2576    6.60568E+01    2.84290E+00    2.90221E-02   -4.01309E+00    1.28902E-09    3.87354E-07   -1.95099E-08
  2577    6.59597E+01    2.83737E+00    2.89904E-02   -4.02748E+00    1.28808E-09    3.90451E-07   -1.93989E-08
  2578    6.58640E+01    2.83170E+00    2.89587E-02   -4.04164E+00    1.28714E-09    3.93509E-07   -1.92865E-08
  2579    6.57697E+01    2.82591E+00    2.89272E-02   -4.05556E+00    1.28621E-09    3.96527E-07   -1.91730E-08
  2580    6.56765E+01    2.81999E+00    2.88956E-02   -4.06924E+00    1.28527E-09    3.99503E-07   -1.90584E-08
  2581    6.55846E+01    2.81394E+00    2.88642E-02   -4.08266E+00    1.28434E-09    4.02434E-07   -1.89430E-08
  2582    6.54939E+01    2.80776E+00    2.88328E-02   -4.09583E+00    1.28341E-09    4.05320E-07   -1.88270E-08
  2583    6.54045E+01    2.80146E+00    2.88014E-02   -4.10872E+00    1.28247E-09    4.08157E-07   -1.87107E-08
  2584    6.53162E+01    2.79504E+00    2.87701E-02   -4.12135E+00    1.28154E-09    4.10946E-07   -1.85941E-08
  2585    6.52290E+01    2.78848E+00    2.87389E-02   -4.13370E+00    1.28061E-09    4.13683E-07   -1.84775E-08
  2586    6.51430E+01    2.78181E+00    2.87077E-02   -4.14577E+00    1.27969E-09    4.16367E-07   -1.83610E-08
  2587    6.50580E+01    2.77503E+00    2.86766E-02   -4.15754E+00    1.27876E-09    4.18997E-07   -1.82450E-08
  2588    6.49741E+01    2.76812E+00    2.86455E-02   -4.16902E+00    1.27783E-09    4.21570E-07   -1.81295E-08
  2589    6.48913E+01    2.76109E+00    2.86145E-02   -4.18020E+00    1.27690E-09    4.24085E-07   -1.80148E-08
  2590    6.48093E+01    2.75395E+00    2.85836E-02   -4.19107E+00    1.27598E-09    4.26540E-07   -1.79010E-08
  2591    6.47285E+01    2.74670E+00    2.85527E-02   -4.20162E+00    1.27505E-09    4.28933E-07   -1.77884E-08
  2592    6.46485E+01    2.73934E+00    2.85219E-02   -4.21185E+00    1.27413E-09    4.31262E-07   -1.76772E-08
  2593    6.45695E+01    2.73185E+00    2.84911E-02   -4.22175E+00    1.27321E-09    4.33527E-07   -1.75674E-08
  2594    6.44913E+01    2.72427E+00    2.84604E-02   -4.23132E+00    1.27229E-09    4.35724E-07   -1.74595E-08
  2595    6.44140E+01    2.71657E+00    2.84297E-02   -4.24055E+00    1.27137E-09    4.37852E-07   -1.73535E-08
  2596    6.43375E+01    2.70877E+00    2.83991E-02   -4.24943E+00    1.27045E-09    4.39910E-07   -1.72496E-08
  2597    6.42618E+01    2.70086E+00    2.83686E-02   -4.25798E+00    1.26953E-09    4.41895E-07   -1.71480E-08
  2598    6.41869E+01    2.69285E+00    2.83381E-02   -4.26618E+00    1.26861E-09    4.43806E-07   -1.70489E-08
  2599    6.41127E+01    2.68474E+00    2.83077E-02   -4.27402E+00    1.26769E-09    4.45641E-07   -1.69526E-08
  2600    6.40392E+01    2.67654E+00    2.82773E-02   -4.28150E+00    1.26678E-09    4.47398E-07   -1.68592E-08
  2601    6.39665E+01    2.66824E+00    2.82470E-02   -4.28862E+00    1.26586E-09    4.49077E-07   -1.67688E-08
  2602    6.38943E+01    2.65985E+00    2.82168E-02   -4.29538E+00    1.26495E-09    4.50677E-07   -1.66814E-08
  2603    6.38229E+01    2.65138E+00    2.81866E-02   -4.30176E+00    1.26403E-09    4.52199E-07   -1.65969E-08
  2604    6.37520E+01    2.64281E+00    2.81565E-02   -4.30778E+00    1.26312E-09    4.53643E-07   -1.65151E-08
  2605    6.36817E+01    2.63415E+00    2.81264E-02   -4.31342E+00    1.26221E-09    4.55012E-07   -1.64360E-08
  2606    6.36118E+01    2.62541E+00    2.80964E-02   -4.31868E+00    1.26130E-09    4.56305E-07   -1.63593E-08
  2607    6.35426E+01    2.61659E+00    2.80664E-02   -4.32355E+00    1.26039E-09    4.57523E-07   -1.62850E-08
  2608    6.34738E+01    2.60769E+00    2.80365E-02   -4.32804E+00    1.25948E-09    4.58667E-07   -1.62129E-08
  2609    6.34054E+01    2.59870E+00    2.80066E-02   -4.33212E+00    1.25857E-09    4.59738E-07   -1.61430E-08
  2610    6.33375E+01    2.58964E+00    2.79769E-02   -4.33583E+00    1.25767E-09    4.60737E-07   -1.60750E-08
  2611    6.32700E+01    2.58050E+00    2.79471E-02   -4.33913E+00    1.25676E-09    4.61664E-07   -1.60090E-08
  2612    6.32028E+01    2.57129E+00    2.79174E-02   -4.34204E+00    1.25585E-09    4.62521E-07   -1.59446E-08
  2613    6.31360E+01    2.56200E+00    2.78878E-02   -4.34455E+00    1.25495E-09    4.63307E-07   -1.58819E-08
  2614    6.30695E+01    2.55266E+00    2.78582E-02   -4.34666E+00    1.25405E-09    4.64024E-07   -1.58208E-08
  2615    6.30033E+01    2.54324E+00    2.78287E-02   -4.34836E+00    1.25314E-09    4.64673E-07   -1.57609E-08
  2616    6.29374E+01    2.53375E+00    2.77993E-02   -4.34966E+00    1.25224E-09    4.65255E-07   -1.57024E-08
  2617    6.28717E+01    2.52421E+00    2.77698E-02   -4.35056E+00    1.25134E-09    4.65769E-07   -1.56450E-08
  2618    6.28062E+01    2.51461E+00    2.77405E-02   -4.35105E+00    1.25044E-09    4.66217E-07   -1.55886E-08
  2619    6.27409E+01    2.50494E+00    2.77112E-02   -4.35114E+00    1.24954E-09    4.66601E-07   -1.55331E-08
  2620    6.26758E+01    2.49522E+00    2.76819E-02   -4.35082E+00    1.24864E-09    4.66919E-07   -1.54783E-08
  2621    6.26109E+01    2.48546E+00    2.76527E-02   -4.35010E+00    1.24775E-09    4.67174E-07   -1.54242E-08
  2622    6.25461E+01    2.47564E+00    2.76236E-02   -4.34897E+00    1.24685E-09    4.67366E-07   -1.53706E-08
  2623    6.24813E+01    2.46577E+00    2.75945E-02   -4.34744E+00    1.24595E-09    4.67497E-07   -1.53174E-08
  2624    6.24167E+01    2.45586E+00    2.75654E-02   -4.34550E+00    1.24506E-09    4.67565E-07   -1.52645E-08
  2625    6.23521E+01    2.44590E+00    2.75364E-02   -4.34316E+00    1.24417E-09    4.67574E-07   -1.52117E-08
  2626    6.22875E+01    2.43591E+00    2.75075E-02   -4.34040E+00    1.24327E-09    4.67522E-07   -1.51590E-08
  2627    6.22229E+01    2.42587E+00    2.74785E-02   -4.33723E+00    1.24238E-09    4.67412E-07   -1.51061E-08
  2628    6.21583E+01    2.41580E+00    2.74497E-02   -4.33367E+00    1.24149E-09    4.67244E-07   -1.50530E-08
  2629    6.20936E+01    2.40570E+00    2.74209E-02   -4.32969E+00    1.24060E-09    4.67018E-07   -1.49996E-08
  2630    6.20288E+01    2.39556E+00    2.73921E-02   -4.32530E+00    1.23971E-09    4.66735E-07   -1.49457E-08
  2631    6.19640E+01    2.38539E+00    2.73634E-02   -4.32052E+00    1.23882E-09    4.66397E-07   -1.48912E-08
  2632    6.18990E+01    2.37519E+00    2.73347E-02   -4.31534E+00    1.23793E-09    4.66004E-07   -1.48360E-08
  2633    6.18339E+01    2.36497E+00    2.73060E-02   -4.30976E+00    1.23705E-09    4.65557E-07   -1.47800E-08
  2634    6.17685E+01    2.35474E+00    2.72774E-02   -4.30379E+00    1.23616E-09    4.65057E-07   -1.47230E-08
  2635    6.17032E+01    2.34449E+00    2.72488E-02   -4.29743E+00    1.23528E-09    4.64503E-07   -1.46649E-08
  2636    6.16375E+01    2.33422E+00    2.72203E-02   -4.29068E+00    1.23439E-09    4.63898E-07   -1.46056E-08
  2637    6.15718E+01    2.32395E+00    2.71918E-02   -4.28355E+00    1.23351E-09    4.63242E-07   -1.45450E-08
  2638    6.15057E+01    2.31366E+00    2.71634E-02   -4.27603E+00    1.23263E-09    4.62536E-07   -1.44829E-08
  2639    6.14395E+01    2.30337E+00    2.71350E-02   -4.26814E+00    1.23174E-09    4.61780E-07   -1.44192E-08
  2640    6.13729E+01    2.29307E+00    2.71066E-02   -4.25987E+00    1.23086E-09    4.60976E-07   -1.43539E-08
  2641    6.13062E+01    2.28278E+00    2.70783E-02   -4.25121E+00    1.22998E-09    4.60124E-07   -1.42867E-08
  2642    6.12390E+01    2.27248E+00    2.70500E-02   -4.24218E+00    1.22910E-09    4.59225E-07   -1.42176E-08
  2643    6.11715E+01    2.26217E+00    2.70217E-02   -4.23278E+00    1.22823E-09    4.58279E-07   -1.41463E-08
  2644    6.11036E+01    2.25188E+00    2.69935E-02   -4.22300E+00    1.22735E-09    4.57288E-07   -1.40729E-08
  2645    6.10353E+01    2.24159E+00    2.69653E-02   -4.21286E+00    1.22647E-09    4.56252E-07   -1.39972E-08
  2646    6.09666E+01    2.23130E+00    2.69371E-02   -4.20236E+00    1.22560E-09    4.55173E-07   -1.39190E-08
  2647    6.08976E+01    2.22103E+00    2.69090E-02   -4.19149E+00    1.22472E-09    4.54050E-07   -1.38383E-08
  2648    6.08280E+01    2.21078E+00    2.68809E-02   -4.18027E+00    1.22385E-09    4.52885E-07   -1.37549E-08
  2649    6.07580E+01    2.20054E+00    2.68528E-02   -4.16869E+00    1.22298E-09    4.51678E-07   -1.36687E-08
  2650    6.06876E+01    2.19031E+00    2.68248E-02   -4.15677E+00    1.22210E-09    4.50431E-07   -1.35795E-08
  2651    6.06166E+01    2.18011E+00    2.67968E-02   -4.14450E+00    1.22123E-09    4.49143E-07   -1.34873E-08
  2652    6.05451E+01    2.16993E+00    2.67688E-02   -4.13189E+00    1.22036E-09    4.47815E-07   -1.33920E-08
  2653    6.04730E+01    2.15977E+00    2.67408E-02   -4.11894E+00    1.21949E-09    4.46444E-07   -1.32937E-08
  2654    6.04004E+01    2.14963E+00    2.67129E-02   -4.10565E+00    1.21862E-09    4.45030E-07   -1.31923E-08
  2655    6.03271E+01    2.13953E+00    2.66850E-02   -4.09203E+00    1.21776E-09    4.43571E-07   -1.30879E-08
  2656    6.02533E+01    2.12945E+00    2.66572E-02   -4.07808E+00    1.21689E-09    4.42067E-07   -1.29804E-08
  2657    6.01787E+01    2.11940E+00    2.66293E-02   -4.06380E+00    1.21602E-09    4.40516E-07   -1.28698E-08
  2658    6.01035E+01    2.10940E+00    2.66015E-02   -4.04919E+00    1.21516E-09    4.38918E-07   -1.27562E-08
  2659    6.00276E+01    2.09942E+00    2.65738E-02   -4.03428E+00    1.21429E-09    4.37271E-07   -1.26396E-08
  2660    5.99510E+01    2.08949E+00    2.65460E-02   -4.01905E+00    1.21343E-09    4.35573E-07   -1.25199E-08
  2661    5.98738E+01    2.07960E+00    2.65183E-02   -4.00353E+00    1.21257E-09    4.33825E-07   -1.23972E-08
  2662    5.97958E+01    2.06974E+00    2.64906E-02   -3.98770E+00    1.21170E-09    4.32024E-07   -1.22714E-08
  2663    5.97171E+01    2.05994E+00    2.64630E-02   -3.97158E+00    1.21084E-09    4.30170E-07   -1.21426E-08
  2664    5.96378E+01    2.05018E+00    2.64353E-02   -3.95518E+00    1.20998E-09    4.28262E-07   -1.20107E-08
  2665    5.95577E+01    2.04047E+00    2.64077E-02   -3.93850E+00    1.20912E-09    4.26298E-07   -1.18758E-08
  2666    5.94768E+01    2.03082E+00    2.63801E-02   -3.92154E+00    1.20826E-09    4.24277E-07   -1.17378E-08
  2667    5.93952E+01    2.02121E+00    2.63526E-02   -3.90432E+00    1.20741E-09    4.22199E-07   -1.15968E-08
  2668    5.93129E+01    2.01167E+00    2.63251E-02   -3.88683E+00    1.20655E-09    4.20061E-07   -1.14528E-08
  2669    5.92297E+01    2.00218E+00    2.62976E-02   -3.86908E+00    1.20569E-09    4.17864E-07   -1.13057E-08
  2670    5.91457E+01    1.99274E+00    2.62701E-02   -3.85107E+00    1.20484E-09    4.15606E-07   -1.11556E-08
  2671    5.90609E+01    1.98336E+00    2.62426E-02   -3.83282E+00    1.20398E-09    4.13285E-07   -1.10025E-08
  2672    5.89753E+01    1.97405E+00    2.62152E-02   -3.81431E+00    1.20313E-09    4.10901E-07   -1.08463E-08
  2673    5.88889E+01    1.96480E+00    2.61878E-02   -3.79557E+00    1.20228E-09    4.08452E-07   -1.06870E-08
  2674    5.88017E+01    1.95562E+00    2.61604E-02   -3.77661E+00    1.20142E-09    4.05938E-07   -1.05248E-08
  2675    5.87135E+01    1.94649E+00    2.61331E-02   -3.75742E+00    1.20057E-09    4.03357E-07   -1.03595E-08
  2676    5.86246E+01    1.93743E+00    2.61058E-02   -3.73800E+00    1.19972E-09    4.00708E-07   -1.01912E-08
  2677    5.85348E+01    1.92846E+00    2.60785E-02   -3.71838E+00    1.19887E-09    3.97991E-07   -1.00199E-08
  2678    5.84442E+01    1.91954E+00    2.60512E-02   -3.69855E+00    1.19802E-09    3.95203E-07   -9.84550E-09
  2679    5.83527E+01    1.91070E+00    2.60240E-02   -3.67852E+00    1.19718E-09    3.92344E-07   -9.66810E-09
  2680    5.82603E+01    1.90193E+00    2.59967E-02   -3.65831E+00    1.19633E-09    3.89413E-07   -9.48768E-09
  2681    5.81672E+01    1.89324E+00    2.59695E-02   -3.63790E+00    1.19548E-09    3.86408E-07   -9.30423E-09
  2682    5.80730E+01    1.88462E+00    2.59423E-02   -3.61731E+00    1.19464E-09    3.83329E-07   -9.11777E-09
  2683    5.79780E+01    1.87608E+00    2.59152E-02   -3.59655E+00    1.19379E-09    3.80174E-07   -8.92827E-09
  2684    5.78821E+01    1.86762E+00    2.58880E-02   -3.57562E+00    1.19295E-09    3.76943E-07   -8.73576E-09
  2685    5.77853E+01    1.85924E+00    2.58609E-02   -3.55452E+00    1.19211E-09    3.73633E-07   -8.54023E-09
  2686    5.76876E+01    1.85094E+00    2.58338E-02   -3.53327E+00    1.19126E-09    3.70245E-07   -8.34168E-09
  2687    5.75891E+01    1.84272E+00    2.58068E-02   -3.51188E+00    1.19042E-09    3.66777E-07   -8.14011E-09
  2688    5.74896E+01    1.83458E+00    2.57797E-02   -3.49034E+00    1.18958E-09    3.63227E-07   -7.93553E-09
  2689    5.73892E+01    1.82653E+00    2.57527E-02   -3.46866E+00    1.18874E-09    3.59595E-07   -7.72793E-09
  2690    5.72880E+01    1.81857E+00    2.57257E-02   -3.44687E+00    1.18790E-09    3.55880E-07   -7.51731E-09
  2691    5.71859E+01    1.81070E+00    2.56987E-02   -3.42495E+00    1.18706E-09    3.52080E-07   -7.30368E-09
  2692    5.70830E+01    1.80291E+00    2.56717E-02   -3.40293E+00    1.18623E-09    3.48194E-07   -7.08705E-09
  2693    5.69791E+01    1.79521E+00    2.56447E-02   -3.38080E+00    1.18539E-09    3.44222E-07   -6.86740E-09
  2694    5.68745E+01    1.78761E+00    2.56178E-02   -3.35857E+00    1.18455E-09    3.40162E-07   -6.64474E-09
  2695    5.67689E+01    1.78009E+00    2.55909E-02   -3.33625E+00    1.18372E-09    3.36013E-07   -6.41907E-09
  2696    5.66625E+01    1.77266E+00    2.55640E-02   -3.31384E+00    1.18288E-09    3.31773E-07   -6.19040E-09
  2697    5.65552E+01    1.76534E+00    2.55371E-02   -3.29135E+00    1.18205E-09    3.27443E-07   -5.95871E-09
  2698    5.64471E+01    1.75810E+00    2.55102E-02   -3.26879E+00    1.18122E-09    3.23020E-07   -5.72403E-09
  2699    5.63381E+01    1.75095E+00    2.54833E-02   -3.24616E+00    1.18039E-09    3.18503E-07   -5.48634E-09
  2700    5.62282E+01    1.74390E+00    2.54565E-02   -3.22347E+00    1.17956E-09    3.13892E-07   -5.24565E-09
  2701    5.61175E+01    1.73694E+00    2.54296E-02   -3.20073E+00    1.17873E-09    3.09187E-07   -5.00197E-09
  2702    5.60058E+01    1.73008E+00    2.54028E-02   -3.17793E+00    1.17790E-09    3.04390E-07   -4.75541E-09
  2703    5.58934E+01    1.72332E+00    2.53760E-02   -3.15510E+00    1.17707E-09    2.99506E-07   -4.50606E-09
  2704    5.57801E+01    1.71665E+00    2.53492E-02   -3.13223E+00    1.17624E-09    2.94541E-07   -4.25406E-09
  2705    5.56659E+01    1.71008E+00    2.53224E-02   -3.10934E+00    1.17541E-09    2.89499E-07   -3.99949E-09
  2706    5.55509E+01    1.70360E+00    2.52957E-02   -3.08641E+00    1.17459E-09    2.84383E-07   -3.74249E-09
  2707    5.54350E+01    1.69723E+00    2.52689E-02   -3.06348E+00    1.17376E-09    2.79200E-07   -3.48315E-09
  2708    5.53183E+01    1.69095E+00    2.52421E-02   -3.04054E+00    1.17294E-09    2.73953E-07   -3.22159E-09
  2709    5.52008E+01    1.68477E+00    2.52154E-02   -3.01759E+00    1.17211E-09    2.68647E-07   -2.95793E-09
  2710    5.50824E+01    1.67869E+00    2.51887E-02   -2.99465E+00    1.17129E-09    2.63287E-07   -2.69226E-09
  2711    5.49632E+01    1.67272E+00    2.51619E-02   -2.97171E+00    1.17047E-09    2.57877E-07   -2.42472E-09
  2712    5.48433E+01    1.66683E+00    2.51352E-02   -2.94880E+00    1.16964E-09    2.52422E-07   -2.15540E-09
  2713    5.47225E+01    1.66105E+00    2.51085E-02   -2.92591E+00    1.16882E-09    2.46926E-07   -1.88442E-09
  2714    5.46010E+01    1.65537E+00    2.50818E-02   -2.90304E+00    1.16800E-09    2.41395E-07   -1.61189E-09
  2715    5.44786E+01    1.64980E+00    2.50551E-02   -2.88021E+00    1.16718E-09    2.35832E-07   -1.33793E-09
  2716    5.43555E+01    1.64431E+00    2.50284E-02   -2.85743E+00    1.16637E-09    2.30242E-07   -1.06264E-09
  2717    5.42315E+01    1.63894E+00    2.50018E-02   -2.83468E+00    1.16555E-09    2.24630E-07   -7.86130E-10
  2718    5.41068E+01    1.63366E+00    2.49751E-02   -2.81199E+00    1.16473E-09    2.19000E-07   -5.08522E-10
