#    L    TT             EE             BB             TE          
  1079   0.116578E+04   0.253096E+02   0.916411E-01  -0.782372E+02
  1080   0.116853E+04   0.250325E+02   0.916740E-01  -0.780661E+02
  1081   0.117113E+04   0.247584E+02   0.917069E-01  -0.778677E+02
  1082   0.117373E+04   0.244850E+02   0.917399E-01  -0.776493E+02
  1083   0.117633E+04   0.242123E+02   0.917729E-01  -0.774109E+02
  1084   0.117894E+04   0.239417E+02   0.918059E-01  -0.771525E+02
  1085   0.118148E+04   0.236725E+02   0.918388E-01  -0.768668E+02
  1086   0.118402E+04   0.234055E+02   0.918717E-01  -0.765758E+02
  1087   0.118649E+04   0.231406E+02   0.919046E-01  -0.762426E+02
  1088   0.118889E+04   0.228756E+02   0.919373E-01  -0.759041E+02
  1089   0.119130E+04   0.226143E+02   0.919699E-01  -0.755382E+02
  1090   0.119363E+04   0.223550E+02   0.920024E-01  -0.751671E+02
  1091   0.119597E+04   0.220970E+02   0.920347E-01  -0.747609E+02
  1092   0.119831E+04   0.218411E+02   0.920668E-01  -0.743421E+02
  1093   0.120051E+04   0.215888E+02   0.920987E-01  -0.739031E+02
  1094   0.120257E+04   0.213378E+02   0.921304E-01  -0.734514E+02
  1095   0.120478E+04   0.210910E+02   0.921619E-01  -0.729869E+02
  1096   0.120685E+04   0.208448E+02   0.921931E-01  -0.724947E+02
  1097   0.120884E+04   0.206021E+02   0.922240E-01  -0.719823E+02
  1098   0.121085E+04   0.203629E+02   0.922546E-01  -0.714570E+02
  1099   0.121278E+04   0.201264E+02   0.922849E-01  -0.709188E+02
  1100   0.121465E+04   0.198934E+02   0.923148E-01  -0.703602E+02
  1101   0.121645E+04   0.196624E+02   0.923443E-01  -0.697865E+02
  1102   0.121833E+04   0.194348E+02   0.923735E-01  -0.691953E+02
  1103   0.121999E+04   0.192107E+02   0.924022E-01  -0.685896E+02
  1104   0.122166E+04   0.189908E+02   0.924305E-01  -0.679679E+02
  1105   0.122319E+04   0.187735E+02   0.924584E-01  -0.673324E+02
  1106   0.122473E+04   0.185589E+02   0.924858E-01  -0.666816E+02
  1107   0.122619E+04   0.183484E+02   0.925127E-01  -0.660169E+02
  1108   0.122760E+04   0.181406E+02   0.925391E-01  -0.653391E+02
  1109   0.122886E+04   0.179346E+02   0.925650E-01  -0.646473E+02
  1110   0.123012E+04   0.177350E+02   0.925903E-01  -0.639431E+02
  1111   0.123125E+04   0.175388E+02   0.926151E-01  -0.632256E+02
  1112   0.123246E+04   0.173459E+02   0.926393E-01  -0.624971E+02
  1113   0.123346E+04   0.171578E+02   0.926628E-01  -0.617552E+02
  1114   0.123438E+04   0.169723E+02   0.926858E-01  -0.610030E+02
  1115   0.123532E+04   0.167916E+02   0.927081E-01  -0.602403E+02
  1116   0.123619E+04   0.166150E+02   0.927298E-01  -0.594665E+02
  1117   0.123692E+04   0.164423E+02   0.927508E-01  -0.586829E+02
  1118   0.123759E+04   0.162745E+02   0.927711E-01  -0.578880E+02
  1119   0.123826E+04   0.161099E+02   0.927907E-01  -0.570848E+02
  1120   0.123880E+04   0.159501E+02   0.928096E-01  -0.562725E+02
  1121   0.123927E+04   0.157943E+02   0.928278E-01  -0.554503E+02
  1122   0.123967E+04   0.156425E+02   0.928451E-01  -0.546211E+02
  1123   0.123994E+04   0.154962E+02   0.928618E-01  -0.537841E+02
  1124   0.124021E+04   0.153531E+02   0.928776E-01  -0.529393E+02
  1125   0.124035E+04   0.152147E+02   0.928926E-01  -0.520867E+02
  1126   0.124042E+04   0.150810E+02   0.929068E-01  -0.512284E+02
  1127   0.124042E+04   0.149513E+02   0.929202E-01  -0.503636E+02
  1128   0.124037E+04   0.148271E+02   0.929327E-01  -0.494939E+02
  1129   0.124024E+04   0.147075E+02   0.929444E-01  -0.486176E+02
  1130   0.123991E+04   0.145918E+02   0.929552E-01  -0.477369E+02
  1131   0.123965E+04   0.144809E+02   0.929651E-01  -0.468526E+02
  1132   0.123926E+04   0.143746E+02   0.929741E-01  -0.459630E+02
  1133   0.123873E+04   0.142737E+02   0.929822E-01  -0.450705E+02
  1134   0.123821E+04   0.141767E+02   0.929894E-01  -0.441741E+02
  1135   0.123756E+04   0.140844E+02   0.929956E-01  -0.432746E+02
  1136   0.123683E+04   0.139975E+02   0.930009E-01  -0.423742E+02
  1137   0.123605E+04   0.139144E+02   0.930052E-01  -0.414699E+02
  1138   0.123520E+04   0.138376E+02   0.930085E-01  -0.405652E+02
  1139   0.123428E+04   0.137638E+02   0.930109E-01  -0.396580E+02
  1140   0.123323E+04   0.136962E+02   0.930122E-01  -0.387512E+02
  1141   0.123211E+04   0.136317E+02   0.930125E-01  -0.378431E+02
  1142   0.123093E+04   0.135734E+02   0.930119E-01  -0.369353E+02
  1143   0.122968E+04   0.135189E+02   0.930102E-01  -0.360285E+02
  1144   0.122822E+04   0.134690E+02   0.930074E-01  -0.351225E+02
  1145   0.122685E+04   0.134253E+02   0.930037E-01  -0.342174E+02
  1146   0.122533E+04   0.133854E+02   0.929988E-01  -0.333139E+02
  1147   0.122375E+04   0.133509E+02   0.929930E-01  -0.324125E+02
  1148   0.122204E+04   0.133202E+02   0.929860E-01  -0.315134E+02
  1149   0.122033E+04   0.132950E+02   0.929780E-01  -0.306178E+02
  1150   0.121849E+04   0.132743E+02   0.929689E-01  -0.297251E+02
  1151   0.121665E+04   0.132582E+02   0.929587E-01  -0.288359E+02
  1152   0.121460E+04   0.132468E+02   0.929474E-01  -0.279509E+02
  1153   0.121264E+04   0.132407E+02   0.929351E-01  -0.270708E+02
  1154   0.121054E+04   0.132392E+02   0.929216E-01  -0.261941E+02
  1155   0.120837E+04   0.132424E+02   0.929070E-01  -0.253229E+02
  1156   0.120606E+04   0.132493E+02   0.928913E-01  -0.244579E+02
  1157   0.120369E+04   0.132609E+02   0.928745E-01  -0.235976E+02
  1158   0.120133E+04   0.132779E+02   0.928566E-01  -0.227442E+02
  1159   0.119890E+04   0.132987E+02   0.928376E-01  -0.218968E+02
  1160   0.119626E+04   0.133248E+02   0.928174E-01  -0.210577E+02
  1161   0.119371E+04   0.133548E+02   0.927962E-01  -0.202246E+02
  1162   0.119101E+04   0.133894E+02   0.927738E-01  -0.193997E+02
  1163   0.118825E+04   0.134286E+02   0.927502E-01  -0.185828E+02
  1164   0.118550E+04   0.134725E+02   0.927256E-01  -0.177740E+02
  1165   0.118261E+04   0.135202E+02   0.926998E-01  -0.169732E+02
  1166   0.117958E+04   0.135725E+02   0.926729E-01  -0.161819E+02
  1167   0.117664E+04   0.136286E+02   0.926449E-01  -0.154000E+02
  1168   0.117355E+04   0.136894E+02   0.926158E-01  -0.146267E+02
  1169   0.117047E+04   0.137541E+02   0.925855E-01  -0.138649E+02
  1170   0.116733E+04   0.138226E+02   0.925541E-01  -0.131116E+02
  1171   0.116405E+04   0.138957E+02   0.925216E-01  -0.123698E+02
  1172   0.116077E+04   0.139728E+02   0.924880E-01  -0.116386E+02
  1173   0.115743E+04   0.140537E+02   0.924533E-01  -0.109181E+02
  1174   0.115403E+04   0.141378E+02   0.924175E-01  -0.102093E+02
  1175   0.115055E+04   0.142258E+02   0.923806E-01  -0.951197E+01
  1176   0.114694E+04   0.143176E+02   0.923426E-01  -0.882696E+01
  1177   0.114341E+04   0.144142E+02   0.923035E-01  -0.815373E+01
  1178   0.113974E+04   0.145131E+02   0.922633E-01  -0.749292E+01
  1179   0.113615E+04   0.146175E+02   0.922221E-01  -0.684470E+01
  1180   0.113242E+04   0.147250E+02   0.921798E-01  -0.620934E+01
  1181   0.112870E+04   0.148350E+02   0.921364E-01  -0.558709E+01
  1182   0.112483E+04   0.149489E+02   0.920920E-01  -0.497821E+01
  1183   0.112097E+04   0.150660E+02   0.920465E-01  -0.438282E+01
  1184   0.111705E+04   0.151856E+02   0.920000E-01  -0.380128E+01
  1185   0.111313E+04   0.153099E+02   0.919524E-01  -0.323362E+01
  1186   0.110914E+04   0.154367E+02   0.919039E-01  -0.268026E+01
  1187   0.110516E+04   0.155666E+02   0.918543E-01  -0.214129E+01
  1188   0.110111E+04   0.156991E+02   0.918037E-01  -0.161704E+01
  1189   0.109699E+04   0.158349E+02   0.917521E-01  -0.110742E+01
  1190   0.109288E+04   0.159731E+02   0.916996E-01  -0.612841E+00
  1191   0.108870E+04   0.161146E+02   0.916460E-01  -0.133195E+00
  1192   0.108452E+04   0.162587E+02   0.915915E-01   0.331096E+00
  1193   0.108028E+04   0.164052E+02   0.915361E-01   0.780061E+00
  1194   0.107604E+04   0.165544E+02   0.914797E-01   0.121365E+01
  1195   0.107181E+04   0.167061E+02   0.914224E-01   0.163159E+01
  1196   0.106743E+04   0.168610E+02   0.913642E-01   0.203347E+01
  1197   0.106313E+04   0.170171E+02   0.913050E-01   0.241959E+01
  1198   0.105876E+04   0.171758E+02   0.912450E-01   0.278857E+01
  1199   0.105439E+04   0.173363E+02   0.911840E-01   0.314266E+01
  1200   0.104995E+04   0.174995E+02   0.911223E-01   0.348032E+01
  1201   0.104559E+04   0.176637E+02   0.910596E-01   0.380083E+01
  1202   0.104109E+04   0.178314E+02   0.909961E-01   0.410569E+01
  1203   0.103666E+04   0.180002E+02   0.909318E-01   0.439345E+01
  1204   0.103216E+04   0.181709E+02   0.908667E-01   0.466487E+01
  1205   0.102767E+04   0.183420E+02   0.908007E-01   0.491924E+01
  1206   0.102318E+04   0.185158E+02   0.907340E-01   0.515732E+01
  1207   0.101876E+04   0.186908E+02   0.906665E-01   0.537764E+01
  1208   0.101427E+04   0.188678E+02   0.905982E-01   0.558245E+01
  1209   0.100971E+04   0.190452E+02   0.905292E-01   0.577028E+01
  1210   0.100523E+04   0.192238E+02   0.904595E-01   0.594042E+01
  1211   0.100067E+04   0.194045E+02   0.903891E-01   0.609362E+01
  1212   0.996186E+03   0.195856E+02   0.903180E-01   0.623063E+01
  1213   0.991631E+03   0.197673E+02   0.902462E-01   0.635147E+01
  1214   0.987151E+03   0.199509E+02   0.901737E-01   0.645467E+01
  1215   0.982673E+03   0.201344E+02   0.901006E-01   0.654097E+01
  1216   0.978195E+03   0.203192E+02   0.900269E-01   0.661040E+01
  1217   0.973568E+03   0.205045E+02   0.899526E-01   0.666370E+01
  1218   0.969091E+03   0.206912E+02   0.898776E-01   0.669939E+01
  1219   0.964539E+03   0.208769E+02   0.898021E-01   0.671971E+01
  1220   0.960061E+03   0.210633E+02   0.897261E-01   0.672243E+01
  1221   0.955583E+03   0.212495E+02   0.896495E-01   0.670905E+01
  1222   0.951104E+03   0.214371E+02   0.895723E-01   0.667807E+01
  1223   0.946625E+03   0.216246E+02   0.894947E-01   0.663247E+01
  1224   0.942144E+03   0.218105E+02   0.894166E-01   0.656855E+01
  1225   0.937737E+03   0.219979E+02   0.893380E-01   0.648851E+01
  1226   0.933328E+03   0.221844E+02   0.892590E-01   0.639311E+01
  1227   0.928992E+03   0.223708E+02   0.891795E-01   0.628085E+01
  1228   0.924580E+03   0.225573E+02   0.890996E-01   0.615322E+01
  1229   0.920240E+03   0.227429E+02   0.890193E-01   0.600872E+01
  1230   0.915749E+03   0.229278E+02   0.889387E-01   0.584957E+01
  1231   0.911405E+03   0.231127E+02   0.888577E-01   0.567428E+01
  1232   0.907058E+03   0.232961E+02   0.887764E-01   0.548432E+01
  1233   0.902857E+03   0.234803E+02   0.886947E-01   0.527746E+01
  1234   0.898578E+03   0.236623E+02   0.886127E-01   0.505664E+01
  1235   0.894594E+03   0.238443E+02   0.885305E-01   0.482038E+01
  1236   0.890457E+03   0.240242E+02   0.884480E-01   0.456939E+01
  1237   0.886317E+03   0.242034E+02   0.883653E-01   0.430292E+01
  1238   0.882248E+03   0.243819E+02   0.882823E-01   0.402170E+01
  1239   0.878175E+03   0.245583E+02   0.881992E-01   0.372570E+01
  1240   0.874098E+03   0.247341E+02   0.881159E-01   0.341639E+01
  1241   0.870165E+03   0.249078E+02   0.880324E-01   0.309227E+01
  1242   0.866153E+03   0.250816E+02   0.879487E-01   0.275553E+01
  1243   0.862211E+03   0.252518E+02   0.878650E-01   0.240297E+01
  1244   0.858339E+03   0.254222E+02   0.877811E-01   0.203834E+01
  1245   0.854535E+03   0.255906E+02   0.876972E-01   0.165998E+01
  1246   0.850727E+03   0.257561E+02   0.876132E-01   0.126958E+01
  1247   0.846914E+03   0.259204E+02   0.875291E-01   0.865552E+00
  1248   0.843169E+03   0.260826E+02   0.874450E-01   0.448526E+00
  1249   0.839493E+03   0.262444E+02   0.873609E-01   0.193685E-01
  1250   0.835886E+03   0.264026E+02   0.872768E-01  -0.422102E+00
  1251   0.832272E+03   0.265581E+02   0.871928E-01  -0.875768E+00
  1252   0.828801E+03   0.267132E+02   0.871088E-01  -0.134143E+01
  1253   0.825250E+03   0.268648E+02   0.870248E-01  -0.181845E+01
  1254   0.821766E+03   0.270136E+02   0.869410E-01  -0.230678E+01
  1255   0.818351E+03   0.271614E+02   0.868572E-01  -0.280630E+01
  1256   0.815077E+03   0.273056E+02   0.867736E-01  -0.331641E+01
  1257   0.811796E+03   0.274480E+02   0.866901E-01  -0.383712E+01
  1258   0.808508E+03   0.275870E+02   0.866068E-01  -0.436802E+01
  1259   0.805287E+03   0.277241E+02   0.865236E-01  -0.490888E+01
  1260   0.802133E+03   0.278579E+02   0.864407E-01  -0.545936E+01
  1261   0.799046E+03   0.279898E+02   0.863579E-01  -0.601928E+01
  1262   0.796025E+03   0.281191E+02   0.862754E-01  -0.658816E+01
  1263   0.793071E+03   0.282450E+02   0.861931E-01  -0.716603E+01
  1264   0.790109E+03   0.283684E+02   0.861110E-01  -0.775264E+01
  1265   0.787288E+03   0.284884E+02   0.860293E-01  -0.834749E+01
  1266   0.784458E+03   0.286060E+02   0.859478E-01  -0.895018E+01
  1267   0.781695E+03   0.287194E+02   0.858667E-01  -0.956075E+01
  1268   0.779005E+03   0.288319E+02   0.857858E-01  -0.101789E+02
  1269   0.776388E+03   0.289388E+02   0.857053E-01  -0.108037E+02
  1270   0.773807E+03   0.290432E+02   0.856251E-01  -0.114363E+02
  1271   0.771299E+03   0.291451E+02   0.855453E-01  -0.120750E+02
  1272   0.768834E+03   0.292438E+02   0.854659E-01  -0.127199E+02
  1273   0.766413E+03   0.293385E+02   0.853869E-01  -0.133709E+02
  1274   0.764064E+03   0.294292E+02   0.853083E-01  -0.140275E+02
  1275   0.761773E+03   0.295174E+02   0.852301E-01  -0.146888E+02
  1276   0.759532E+03   0.296024E+02   0.851523E-01  -0.153557E+02
  1277   0.757357E+03   0.296843E+02   0.850750E-01  -0.160268E+02
  1278   0.755239E+03   0.297622E+02   0.849982E-01  -0.167027E+02
  1279   0.753187E+03   0.298361E+02   0.849218E-01  -0.173822E+02
  1280   0.751199E+03   0.299077E+02   0.848459E-01  -0.180667E+02
  1281   0.749268E+03   0.299753E+02   0.847705E-01  -0.187533E+02
  1282   0.747403E+03   0.300390E+02   0.846956E-01  -0.194436E+02
  1283   0.745595E+03   0.300995E+02   0.846212E-01  -0.201367E+02
  1284   0.743852E+03   0.301562E+02   0.845473E-01  -0.208329E+02
  1285   0.742159E+03   0.302096E+02   0.844740E-01  -0.215306E+02
  1286   0.740530E+03   0.302585E+02   0.844013E-01  -0.222307E+02
  1287   0.738966E+03   0.303042E+02   0.843290E-01  -0.229317E+02
  1288   0.737467E+03   0.303461E+02   0.842574E-01  -0.236351E+02
  1289   0.736025E+03   0.303848E+02   0.841864E-01  -0.243380E+02
  1290   0.734641E+03   0.304189E+02   0.841159E-01  -0.250427E+02
  1291   0.733321E+03   0.304499E+02   0.840460E-01  -0.257478E+02
  1292   0.732059E+03   0.304755E+02   0.839767E-01  -0.264534E+02
  1293   0.730853E+03   0.304995E+02   0.839081E-01  -0.271593E+02
  1294   0.729720E+03   0.305189E+02   0.838401E-01  -0.278621E+02
  1295   0.728637E+03   0.305345E+02   0.837727E-01  -0.285662E+02
  1296   0.727611E+03   0.305469E+02   0.837059E-01  -0.292672E+02
  1297   0.726650E+03   0.305555E+02   0.836398E-01  -0.299682E+02
  1298   0.725747E+03   0.305602E+02   0.835743E-01  -0.306669E+02
  1299   0.724893E+03   0.305611E+02   0.835095E-01  -0.313641E+02
  1300   0.724112E+03   0.305575E+02   0.834454E-01  -0.320585E+02
  1301   0.723388E+03   0.305514E+02   0.833819E-01  -0.327500E+02
  1302   0.722715E+03   0.305408E+02   0.833191E-01  -0.334380E+02
  1303   0.722099E+03   0.305263E+02   0.832570E-01  -0.341240E+02
  1304   0.721541E+03   0.305088E+02   0.831955E-01  -0.348059E+02
  1305   0.721040E+03   0.304867E+02   0.831348E-01  -0.354851E+02
  1306   0.720582E+03   0.304622E+02   0.830747E-01  -0.361587E+02
  1307   0.720196E+03   0.304331E+02   0.830154E-01  -0.368277E+02
  1308   0.719861E+03   0.304003E+02   0.829567E-01  -0.374941E+02
  1309   0.719569E+03   0.303628E+02   0.828988E-01  -0.381536E+02
  1310   0.719342E+03   0.303230E+02   0.828415E-01  -0.388093E+02
  1311   0.719158E+03   0.302794E+02   0.827850E-01  -0.394590E+02
  1312   0.719054E+03   0.302327E+02   0.827291E-01  -0.401026E+02
  1313   0.718979E+03   0.301814E+02   0.826740E-01  -0.407411E+02
  1314   0.718961E+03   0.301271E+02   0.826196E-01  -0.413722E+02
  1315   0.718987E+03   0.300696E+02   0.825659E-01  -0.419974E+02
  1316   0.719071E+03   0.300076E+02   0.825129E-01  -0.426154E+02
  1317   0.719206E+03   0.299440E+02   0.824607E-01  -0.432268E+02
  1318   0.719377E+03   0.298750E+02   0.824091E-01  -0.438304E+02
  1319   0.719599E+03   0.298030E+02   0.823583E-01  -0.444275E+02
  1320   0.719864E+03   0.297278E+02   0.823082E-01  -0.450160E+02
  1321   0.720174E+03   0.296503E+02   0.822588E-01  -0.455976E+02
  1322   0.720534E+03   0.295675E+02   0.822101E-01  -0.461698E+02
  1323   0.720939E+03   0.294823E+02   0.821621E-01  -0.467337E+02
  1324   0.721388E+03   0.293940E+02   0.821148E-01  -0.472898E+02
  1325   0.721873E+03   0.293025E+02   0.820682E-01  -0.478361E+02
  1326   0.722411E+03   0.292080E+02   0.820223E-01  -0.483742E+02
  1327   0.722970E+03   0.291111E+02   0.819771E-01  -0.489032E+02
  1328   0.723589E+03   0.290110E+02   0.819327E-01  -0.494209E+02
  1329   0.724238E+03   0.289071E+02   0.818889E-01  -0.499305E+02
  1330   0.724924E+03   0.288000E+02   0.818457E-01  -0.504298E+02
  1331   0.725655E+03   0.286905E+02   0.818033E-01  -0.509186E+02
  1332   0.726410E+03   0.285779E+02   0.817616E-01  -0.513980E+02
  1333   0.727209E+03   0.284621E+02   0.817205E-01  -0.518655E+02
  1334   0.728039E+03   0.283446E+02   0.816801E-01  -0.523236E+02
  1335   0.728900E+03   0.282232E+02   0.816403E-01  -0.527708E+02
  1336   0.729799E+03   0.281001E+02   0.816012E-01  -0.532055E+02
  1337   0.730729E+03   0.279731E+02   0.815628E-01  -0.536302E+02
  1338   0.731683E+03   0.278444E+02   0.815250E-01  -0.540433E+02
  1339   0.732675E+03   0.277125E+02   0.814878E-01  -0.544455E+02
  1340   0.733692E+03   0.275788E+02   0.814513E-01  -0.548370E+02
  1341   0.734733E+03   0.274434E+02   0.814153E-01  -0.552156E+02
  1342   0.735799E+03   0.273048E+02   0.813800E-01  -0.555827E+02
  1343   0.736896E+03   0.271637E+02   0.813453E-01  -0.559376E+02
  1344   0.738019E+03   0.270201E+02   0.813112E-01  -0.562804E+02
  1345   0.739152E+03   0.268755E+02   0.812776E-01  -0.566103E+02
  1346   0.740317E+03   0.267276E+02   0.812447E-01  -0.569296E+02
  1347   0.741508E+03   0.265779E+02   0.812123E-01  -0.572354E+02
  1348   0.742710E+03   0.264264E+02   0.811804E-01  -0.575285E+02
  1349   0.743944E+03   0.262716E+02   0.811491E-01  -0.578087E+02
  1350   0.745183E+03   0.261164E+02   0.811184E-01  -0.580763E+02
  1351   0.746448E+03   0.259587E+02   0.810882E-01  -0.583311E+02
  1352   0.747717E+03   0.257992E+02   0.810585E-01  -0.585725E+02
  1353   0.749012E+03   0.256393E+02   0.810292E-01  -0.588012E+02
  1354   0.750312E+03   0.254768E+02   0.810005E-01  -0.590173E+02
  1355   0.751639E+03   0.253124E+02   0.809723E-01  -0.592201E+02
  1356   0.752978E+03   0.251476E+02   0.809446E-01  -0.594110E+02
  1357   0.754322E+03   0.249802E+02   0.809173E-01  -0.595872E+02
  1358   0.755664E+03   0.248116E+02   0.808904E-01  -0.597485E+02
  1359   0.757019E+03   0.246419E+02   0.808640E-01  -0.598988E+02
  1360   0.758364E+03   0.244724E+02   0.808380E-01  -0.600344E+02
  1361   0.759738E+03   0.242996E+02   0.808125E-01  -0.601575E+02
