#    L    TT             EE             BB             TE          
  1076   0.660437E-01   0.141489E-02   0.832709E-03   0.597312E-02
  1077   0.658194E-01   0.141611E-02   0.830322E-03   0.599922E-02
  1078   0.656043E-01   0.141720E-02   0.827925E-03   0.602574E-02
  1079   0.653982E-01   0.141814E-02   0.825518E-03   0.605260E-02
  1080   0.652010E-01   0.141892E-02   0.823104E-03   0.607974E-02
  1081   0.650125E-01   0.141955E-02   0.820681E-03   0.610706E-02
  1082   0.648327E-01   0.142000E-02   0.818251E-03   0.613450E-02
  1083   0.646614E-01   0.142028E-02   0.815815E-03   0.616197E-02
  1084   0.644985E-01   0.142038E-02   0.813373E-03   0.618940E-02
  1085   0.643439E-01   0.142029E-02   0.810927E-03   0.621670E-02
  1086   0.641974E-01   0.142001E-02   0.808476E-03   0.624381E-02
  1087   0.640589E-01   0.141953E-02   0.806022E-03   0.627063E-02
  1088   0.639282E-01   0.141883E-02   0.803566E-03   0.629711E-02
  1089   0.638054E-01   0.141792E-02   0.801108E-03   0.632314E-02
  1090   0.636902E-01   0.141679E-02   0.798649E-03   0.634867E-02
  1091   0.635825E-01   0.141543E-02   0.796190E-03   0.637361E-02
  1092   0.634822E-01   0.141384E-02   0.793731E-03   0.639788E-02
  1093   0.633891E-01   0.141200E-02   0.791274E-03   0.642140E-02
  1094   0.633032E-01   0.140991E-02   0.788819E-03   0.644410E-02
  1095   0.632243E-01   0.140756E-02   0.786366E-03   0.646590E-02
  1096   0.631523E-01   0.140496E-02   0.783917E-03   0.648672E-02
  1097   0.630871E-01   0.140208E-02   0.781473E-03   0.650648E-02
  1098   0.630285E-01   0.139892E-02   0.779034E-03   0.652510E-02
  1099   0.629764E-01   0.139549E-02   0.776600E-03   0.654252E-02
  1100   0.629307E-01   0.139176E-02   0.774174E-03   0.655864E-02
  1101   0.628912E-01   0.138774E-02   0.771754E-03   0.657340E-02
  1102   0.628577E-01   0.138342E-02   0.769343E-03   0.658682E-02
  1103   0.628298E-01   0.137884E-02   0.766939E-03   0.659889E-02
  1104   0.628072E-01   0.137398E-02   0.764544E-03   0.660964E-02
  1105   0.627896E-01   0.136886E-02   0.762158E-03   0.661907E-02
  1106   0.627766E-01   0.136350E-02   0.759781E-03   0.662722E-02
  1107   0.627680E-01   0.135789E-02   0.757414E-03   0.663408E-02
  1108   0.627635E-01   0.135205E-02   0.755056E-03   0.663968E-02
  1109   0.627626E-01   0.134600E-02   0.752709E-03   0.664403E-02
  1110   0.627652E-01   0.133973E-02   0.750372E-03   0.664714E-02
  1111   0.627708E-01   0.133326E-02   0.748046E-03   0.664903E-02
  1112   0.627791E-01   0.132659E-02   0.745731E-03   0.664972E-02
  1113   0.627899E-01   0.131975E-02   0.743428E-03   0.664922E-02
  1114   0.628028E-01   0.131273E-02   0.741137E-03   0.664754E-02
  1115   0.628175E-01   0.130554E-02   0.738858E-03   0.664470E-02
  1116   0.628337E-01   0.129821E-02   0.736591E-03   0.664071E-02
  1117   0.628510E-01   0.129072E-02   0.734338E-03   0.663560E-02
  1118   0.628692E-01   0.128311E-02   0.732098E-03   0.662937E-02
  1119   0.628879E-01   0.127536E-02   0.729872E-03   0.662203E-02
  1120   0.629068E-01   0.126750E-02   0.727659E-03   0.661362E-02
  1121   0.629256E-01   0.125954E-02   0.725461E-03   0.660413E-02
  1122   0.629439E-01   0.125147E-02   0.723278E-03   0.659358E-02
  1123   0.629615E-01   0.124332E-02   0.721110E-03   0.658200E-02
  1124   0.629779E-01   0.123509E-02   0.718957E-03   0.656938E-02
  1125   0.629930E-01   0.122679E-02   0.716820E-03   0.655576E-02
  1126   0.630064E-01   0.121843E-02   0.714699E-03   0.654114E-02
  1127   0.630178E-01   0.121003E-02   0.712595E-03   0.652554E-02
  1128   0.630267E-01   0.120158E-02   0.710507E-03   0.650897E-02
  1129   0.630331E-01   0.119310E-02   0.708436E-03   0.649145E-02
  1130   0.630364E-01   0.118460E-02   0.706383E-03   0.647299E-02
  1131   0.630364E-01   0.117609E-02   0.704348E-03   0.645361E-02
  1132   0.630328E-01   0.116758E-02   0.702331E-03   0.643332E-02
  1133   0.630252E-01   0.115907E-02   0.700333E-03   0.641215E-02
  1134   0.630134E-01   0.115059E-02   0.698353E-03   0.639009E-02
  1135   0.629969E-01   0.114212E-02   0.696392E-03   0.636718E-02
  1136   0.629756E-01   0.113370E-02   0.694452E-03   0.634341E-02
  1137   0.629490E-01   0.112532E-02   0.692531E-03   0.631881E-02
  1138   0.629169E-01   0.111699E-02   0.690630E-03   0.629340E-02
  1139   0.628789E-01   0.110873E-02   0.688750E-03   0.626718E-02
  1140   0.628347E-01   0.110055E-02   0.686891E-03   0.624018E-02
  1141   0.627841E-01   0.109245E-02   0.685053E-03   0.621240E-02
  1142   0.627266E-01   0.108444E-02   0.683237E-03   0.618387E-02
  1143   0.626619E-01   0.107653E-02   0.681443E-03   0.615459E-02
  1144   0.625898E-01   0.106874E-02   0.679671E-03   0.612459E-02
  1145   0.625100E-01   0.106107E-02   0.677922E-03   0.609387E-02
  1146   0.624220E-01   0.105352E-02   0.676196E-03   0.606246E-02
  1147   0.623256E-01   0.104612E-02   0.674493E-03   0.603036E-02
  1148   0.622204E-01   0.103887E-02   0.672814E-03   0.599759E-02
  1149   0.621063E-01   0.103178E-02   0.671159E-03   0.596417E-02
  1150   0.619827E-01   0.102486E-02   0.669529E-03   0.593012E-02
  1151   0.618495E-01   0.101812E-02   0.667923E-03   0.589544E-02
  1152   0.617069E-01   0.101155E-02   0.666341E-03   0.586018E-02
  1153   0.615551E-01   0.100516E-02   0.664782E-03   0.582437E-02
  1154   0.613945E-01   0.998947E-03   0.663247E-03   0.578805E-02
  1155   0.612252E-01   0.992902E-03   0.661733E-03   0.575127E-02
  1156   0.610475E-01   0.987029E-03   0.660241E-03   0.571405E-02
  1157   0.608618E-01   0.981325E-03   0.658769E-03   0.567644E-02
  1158   0.606682E-01   0.975788E-03   0.657317E-03   0.563848E-02
  1159   0.604671E-01   0.970417E-03   0.655885E-03   0.560021E-02
  1160   0.602586E-01   0.965211E-03   0.654471E-03   0.556165E-02
  1161   0.600432E-01   0.960167E-03   0.653075E-03   0.552286E-02
  1162   0.598209E-01   0.955285E-03   0.651696E-03   0.548388E-02
  1163   0.595922E-01   0.950561E-03   0.650334E-03   0.544473E-02
  1164   0.593572E-01   0.945996E-03   0.648988E-03   0.540546E-02
  1165   0.591163E-01   0.941587E-03   0.647657E-03   0.536610E-02
  1166   0.588697E-01   0.937332E-03   0.646340E-03   0.532670E-02
  1167   0.586176E-01   0.933231E-03   0.645037E-03   0.528729E-02
  1168   0.583604E-01   0.929281E-03   0.643747E-03   0.524792E-02
  1169   0.580983E-01   0.925480E-03   0.642469E-03   0.520862E-02
  1170   0.578316E-01   0.921828E-03   0.641204E-03   0.516942E-02
  1171   0.575605E-01   0.918322E-03   0.639949E-03   0.513038E-02
  1172   0.572853E-01   0.914961E-03   0.638704E-03   0.509152E-02
  1173   0.570062E-01   0.911743E-03   0.637470E-03   0.505289E-02
  1174   0.567236E-01   0.908667E-03   0.636244E-03   0.501452E-02
  1175   0.564377E-01   0.905731E-03   0.635026E-03   0.497645E-02
  1176   0.561488E-01   0.902933E-03   0.633816E-03   0.493872E-02
  1177   0.558571E-01   0.900272E-03   0.632613E-03   0.490137E-02
  1178   0.555629E-01   0.897746E-03   0.631416E-03   0.486444E-02
  1179   0.552665E-01   0.895354E-03   0.630225E-03   0.482797E-02
  1180   0.549681E-01   0.893093E-03   0.629039E-03   0.479199E-02
  1181   0.546680E-01   0.890963E-03   0.627856E-03   0.475655E-02
  1182   0.543665E-01   0.888962E-03   0.626677E-03   0.472167E-02
  1183   0.540639E-01   0.887087E-03   0.625501E-03   0.468741E-02
  1184   0.537603E-01   0.885338E-03   0.624327E-03   0.465380E-02
  1185   0.534561E-01   0.883713E-03   0.623155E-03   0.462088E-02
  1186   0.531515E-01   0.882210E-03   0.621983E-03   0.458868E-02
  1187   0.528468E-01   0.880828E-03   0.620811E-03   0.455724E-02
  1188   0.525423E-01   0.879564E-03   0.619638E-03   0.452661E-02
  1189   0.522383E-01   0.878418E-03   0.618464E-03   0.449683E-02
  1190   0.519349E-01   0.877387E-03   0.617288E-03   0.446792E-02
  1191   0.516325E-01   0.876471E-03   0.616110E-03   0.443993E-02
  1192   0.513314E-01   0.875667E-03   0.614928E-03   0.441290E-02
  1193   0.510317E-01   0.874974E-03   0.613742E-03   0.438687E-02
  1194   0.507338E-01   0.874390E-03   0.612551E-03   0.436187E-02
  1195   0.504380E-01   0.873914E-03   0.611354E-03   0.433795E-02
  1196   0.501444E-01   0.873544E-03   0.610152E-03   0.431514E-02
  1197   0.498534E-01   0.873278E-03   0.608942E-03   0.429347E-02
  1198   0.495653E-01   0.873115E-03   0.607725E-03   0.427300E-02
  1199   0.492802E-01   0.873053E-03   0.606500E-03   0.425376E-02
  1200   0.489985E-01   0.873090E-03   0.605266E-03   0.423578E-02
  1201   0.487205E-01   0.873225E-03   0.604022E-03   0.421909E-02
  1202   0.484460E-01   0.873453E-03   0.602769E-03   0.420368E-02
  1203   0.481753E-01   0.873768E-03   0.601507E-03   0.418950E-02
  1204   0.479082E-01   0.874166E-03   0.600236E-03   0.417653E-02
  1205   0.476449E-01   0.874641E-03   0.598956E-03   0.416473E-02
  1206   0.473853E-01   0.875189E-03   0.597667E-03   0.415406E-02
  1207   0.471295E-01   0.875804E-03   0.596369E-03   0.414450E-02
  1208   0.468774E-01   0.876481E-03   0.595063E-03   0.413601E-02
  1209   0.466291E-01   0.877216E-03   0.593749E-03   0.412856E-02
  1210   0.463847E-01   0.878002E-03   0.592427E-03   0.412211E-02
  1211   0.461441E-01   0.878836E-03   0.591097E-03   0.411662E-02
  1212   0.459074E-01   0.879711E-03   0.589760E-03   0.411208E-02
  1213   0.456746E-01   0.880623E-03   0.588414E-03   0.410843E-02
  1214   0.454457E-01   0.881567E-03   0.587062E-03   0.410566E-02
  1215   0.452207E-01   0.882537E-03   0.585702E-03   0.410372E-02
  1216   0.449996E-01   0.883529E-03   0.584336E-03   0.410258E-02
  1217   0.447826E-01   0.884537E-03   0.582962E-03   0.410221E-02
  1218   0.445695E-01   0.885556E-03   0.581582E-03   0.410257E-02
  1219   0.443604E-01   0.886582E-03   0.580195E-03   0.410363E-02
  1220   0.441554E-01   0.887609E-03   0.578803E-03   0.410536E-02
  1221   0.439545E-01   0.888632E-03   0.577404E-03   0.410773E-02
  1222   0.437576E-01   0.889645E-03   0.575999E-03   0.411069E-02
  1223   0.435648E-01   0.890645E-03   0.574588E-03   0.411422E-02
  1224   0.433761E-01   0.891625E-03   0.573172E-03   0.411829E-02
  1225   0.431916E-01   0.892581E-03   0.571750E-03   0.412285E-02
  1226   0.430112E-01   0.893507E-03   0.570323E-03   0.412788E-02
  1227   0.428350E-01   0.894399E-03   0.568891E-03   0.413334E-02
  1228   0.426630E-01   0.895252E-03   0.567454E-03   0.413920E-02
  1229   0.424952E-01   0.896059E-03   0.566012E-03   0.414543E-02
  1230   0.423317E-01   0.896817E-03   0.564566E-03   0.415198E-02
  1231   0.421725E-01   0.897519E-03   0.563115E-03   0.415884E-02
  1232   0.420175E-01   0.898162E-03   0.561660E-03   0.416596E-02
  1233   0.418668E-01   0.898740E-03   0.560201E-03   0.417331E-02
  1234   0.417205E-01   0.899247E-03   0.558739E-03   0.418085E-02
  1235   0.415785E-01   0.899679E-03   0.557272E-03   0.418856E-02
  1236   0.414409E-01   0.900031E-03   0.555802E-03   0.419640E-02
  1237   0.413077E-01   0.900297E-03   0.554329E-03   0.420434E-02
  1238   0.411789E-01   0.900473E-03   0.552852E-03   0.421234E-02
  1239   0.410546E-01   0.900553E-03   0.551373E-03   0.422037E-02
  1240   0.409346E-01   0.900532E-03   0.549891E-03   0.422840E-02
  1241   0.408192E-01   0.900406E-03   0.548406E-03   0.423638E-02
  1242   0.407083E-01   0.900168E-03   0.546918E-03   0.424430E-02
  1243   0.406019E-01   0.899814E-03   0.545429E-03   0.425211E-02
  1244   0.405000E-01   0.899340E-03   0.543937E-03   0.425978E-02
  1245   0.404027E-01   0.898739E-03   0.542443E-03   0.426729E-02
  1246   0.403100E-01   0.898006E-03   0.540948E-03   0.427458E-02
  1247   0.402218E-01   0.897138E-03   0.539451E-03   0.428164E-02
  1248   0.401383E-01   0.896127E-03   0.537952E-03   0.428842E-02
  1249   0.400595E-01   0.894971E-03   0.536452E-03   0.429490E-02
  1250   0.399853E-01   0.893662E-03   0.534951E-03   0.430104E-02
  1251   0.399158E-01   0.892198E-03   0.533449E-03   0.430681E-02
  1252   0.398507E-01   0.890582E-03   0.531947E-03   0.431220E-02
  1253   0.397900E-01   0.888817E-03   0.530444E-03   0.431721E-02
  1254   0.397335E-01   0.886907E-03   0.528941E-03   0.432185E-02
  1255   0.396809E-01   0.884857E-03   0.527439E-03   0.432609E-02
  1256   0.396321E-01   0.882670E-03   0.525937E-03   0.432996E-02
  1257   0.395869E-01   0.880352E-03   0.524435E-03   0.433343E-02
  1258   0.395451E-01   0.877905E-03   0.522935E-03   0.433650E-02
  1259   0.395066E-01   0.875334E-03   0.521436E-03   0.433919E-02
  1260   0.394712E-01   0.872644E-03   0.519939E-03   0.434147E-02
  1261   0.394386E-01   0.869837E-03   0.518443E-03   0.434335E-02
  1262   0.394087E-01   0.866919E-03   0.516950E-03   0.434483E-02
  1263   0.393814E-01   0.863893E-03   0.515459E-03   0.434590E-02
  1264   0.393564E-01   0.860763E-03   0.513971E-03   0.434656E-02
  1265   0.393335E-01   0.857534E-03   0.512486E-03   0.434681E-02
  1266   0.393127E-01   0.854209E-03   0.511004E-03   0.434665E-02
  1267   0.392936E-01   0.850794E-03   0.509525E-03   0.434606E-02
  1268   0.392762E-01   0.847291E-03   0.508051E-03   0.434506E-02
  1269   0.392602E-01   0.843705E-03   0.506580E-03   0.434363E-02
  1270   0.392455E-01   0.840040E-03   0.505114E-03   0.434178E-02
  1271   0.392319E-01   0.836300E-03   0.503653E-03   0.433949E-02
  1272   0.392191E-01   0.832489E-03   0.502196E-03   0.433678E-02
  1273   0.392071E-01   0.828611E-03   0.500745E-03   0.433363E-02
  1274   0.391956E-01   0.824671E-03   0.499300E-03   0.433004E-02
  1275   0.391845E-01   0.820672E-03   0.497860E-03   0.432601E-02
  1276   0.391736E-01   0.816619E-03   0.496426E-03   0.432154E-02
  1277   0.391626E-01   0.812515E-03   0.494998E-03   0.431662E-02
  1278   0.391515E-01   0.808365E-03   0.493577E-03   0.431126E-02
  1279   0.391401E-01   0.804173E-03   0.492163E-03   0.430544E-02
  1280   0.391280E-01   0.799943E-03   0.490757E-03   0.429917E-02
  1281   0.391153E-01   0.795679E-03   0.489357E-03   0.429244E-02
  1282   0.391017E-01   0.791385E-03   0.487966E-03   0.428525E-02
  1283   0.390870E-01   0.787066E-03   0.486582E-03   0.427760E-02
  1284   0.390710E-01   0.782724E-03   0.485207E-03   0.426948E-02
  1285   0.390536E-01   0.778365E-03   0.483840E-03   0.426090E-02
  1286   0.390345E-01   0.773992E-03   0.482482E-03   0.425184E-02
  1287   0.390137E-01   0.769610E-03   0.481133E-03   0.424232E-02
  1288   0.389908E-01   0.765223E-03   0.479794E-03   0.423231E-02
  1289   0.389658E-01   0.760834E-03   0.478464E-03   0.422182E-02
  1290   0.389385E-01   0.756449E-03   0.477145E-03   0.421086E-02
  1291   0.389086E-01   0.752070E-03   0.475835E-03   0.419941E-02
  1292   0.388761E-01   0.747702E-03   0.474536E-03   0.418747E-02
  1293   0.388406E-01   0.743350E-03   0.473248E-03   0.417504E-02
  1294   0.388021E-01   0.739016E-03   0.471971E-03   0.416211E-02
  1295   0.387604E-01   0.734706E-03   0.470705E-03   0.414869E-02
  1296   0.387152E-01   0.730424E-03   0.469451E-03   0.413477E-02
  1297   0.386664E-01   0.726172E-03   0.468209E-03   0.412035E-02
  1298   0.386138E-01   0.721957E-03   0.466979E-03   0.410543E-02
  1299   0.385573E-01   0.717781E-03   0.465762E-03   0.409000E-02
  1300   0.384966E-01   0.713649E-03   0.464557E-03   0.407406E-02
  1301   0.384316E-01   0.709564E-03   0.463365E-03   0.405761E-02
  1302   0.383624E-01   0.705528E-03   0.462186E-03   0.404066E-02
  1303   0.382891E-01   0.701541E-03   0.461020E-03   0.402325E-02
  1304   0.382118E-01   0.697604E-03   0.459865E-03   0.400540E-02
  1305   0.381305E-01   0.693718E-03   0.458723E-03   0.398711E-02
  1306   0.380453E-01   0.689883E-03   0.457592E-03   0.396843E-02
  1307   0.379565E-01   0.686100E-03   0.456472E-03   0.394936E-02
  1308   0.378640E-01   0.682369E-03   0.455364E-03   0.392993E-02
  1309   0.377679E-01   0.678692E-03   0.454266E-03   0.391016E-02
  1310   0.376685E-01   0.675069E-03   0.453179E-03   0.389008E-02
  1311   0.375656E-01   0.671500E-03   0.452102E-03   0.386970E-02
  1312   0.374596E-01   0.667987E-03   0.451034E-03   0.384906E-02
  1313   0.373504E-01   0.664529E-03   0.449977E-03   0.382816E-02
  1314   0.372381E-01   0.661129E-03   0.448928E-03   0.380703E-02
  1315   0.371229E-01   0.657785E-03   0.447889E-03   0.378569E-02
  1316   0.370048E-01   0.654500E-03   0.446859E-03   0.376417E-02
  1317   0.368840E-01   0.651273E-03   0.445837E-03   0.374249E-02
  1318   0.367605E-01   0.648106E-03   0.444823E-03   0.372066E-02
  1319   0.366345E-01   0.644999E-03   0.443817E-03   0.369872E-02
  1320   0.365060E-01   0.641953E-03   0.442818E-03   0.367667E-02
  1321   0.363752E-01   0.638968E-03   0.441827E-03   0.365455E-02
  1322   0.362420E-01   0.636045E-03   0.440843E-03   0.363238E-02
  1323   0.361068E-01   0.633184E-03   0.439866E-03   0.361018E-02
  1324   0.359694E-01   0.630388E-03   0.438896E-03   0.358796E-02
  1325   0.358301E-01   0.627655E-03   0.437931E-03   0.356576E-02
  1326   0.356890E-01   0.624987E-03   0.436972E-03   0.354359E-02
  1327   0.355460E-01   0.622385E-03   0.436019E-03   0.352147E-02
  1328   0.354014E-01   0.619849E-03   0.435072E-03   0.349943E-02
  1329   0.352552E-01   0.617379E-03   0.434129E-03   0.347749E-02
  1330   0.351075E-01   0.614977E-03   0.433191E-03   0.345568E-02
  1331   0.349585E-01   0.612643E-03   0.432258E-03   0.343400E-02
  1332   0.348082E-01   0.610379E-03   0.431329E-03   0.341249E-02
  1333   0.346567E-01   0.608183E-03   0.430404E-03   0.339116E-02
  1334   0.345041E-01   0.606058E-03   0.429482E-03   0.337005E-02
  1335   0.343505E-01   0.604003E-03   0.428564E-03   0.334916E-02
  1336   0.341961E-01   0.602021E-03   0.427649E-03   0.332852E-02
  1337   0.340409E-01   0.600110E-03   0.426736E-03   0.330816E-02
  1338   0.338849E-01   0.598272E-03   0.425827E-03   0.328809E-02
  1339   0.337284E-01   0.596508E-03   0.424919E-03   0.326834E-02
  1340   0.335714E-01   0.594818E-03   0.424013E-03   0.324893E-02
  1341   0.334140E-01   0.593203E-03   0.423109E-03   0.322989E-02
  1342   0.332563E-01   0.591664E-03   0.422206E-03   0.321122E-02
  1343   0.330984E-01   0.590201E-03   0.421304E-03   0.319296E-02
  1344   0.329405E-01   0.588815E-03   0.420403E-03   0.317512E-02
  1345   0.327825E-01   0.587506E-03   0.419503E-03   0.315774E-02
  1346   0.326246E-01   0.586276E-03   0.418603E-03   0.314082E-02
  1347   0.324669E-01   0.585125E-03   0.417702E-03   0.312440E-02
  1348   0.323095E-01   0.584053E-03   0.416802E-03   0.310849E-02
  1349   0.321525E-01   0.583062E-03   0.415900E-03   0.309311E-02
  1350   0.319960E-01   0.582152E-03   0.414998E-03   0.307829E-02
