#    L    TT             EE             BB             TE         
   750    2.23044E+03    2.83822E+01    0.00000E+00   -1.39805E+02
   751    2.23920E+03    2.80985E+01    0.00000E+00   -1.39736E+02
   752    2.24792E+03    2.78133E+01    0.00000E+00   -1.39628E+02
   753    2.25662E+03    2.75268E+01    0.00000E+00   -1.39483E+02
   754    2.26528E+03    2.72391E+01    0.00000E+00   -1.39300E+02
   755    2.27390E+03    2.69504E+01    0.00000E+00   -1.39079E+02
   756    2.28246E+03    2.66609E+01    0.00000E+00   -1.38819E+02
   757    2.29099E+03    2.63706E+01    0.00000E+00   -1.38522E+02
   758    2.29947E+03    2.60797E+01    0.00000E+00   -1.38189E+02
   759    2.30789E+03    2.57884E+01    0.00000E+00   -1.37818E+02
   760    2.31626E+03    2.54967E+01    0.00000E+00   -1.37409E+02
   761    2.32457E+03    2.52050E+01    0.00000E+00   -1.36964E+02
   762    2.33281E+03    2.49131E+01    0.00000E+00   -1.36482E+02
   763    2.34099E+03    2.46213E+01    0.00000E+00   -1.35963E+02
   764    2.34909E+03    2.43296E+01    0.00000E+00   -1.35406E+02
   765    2.35710E+03    2.40383E+01    0.00000E+00   -1.34813E+02
   766    2.36504E+03    2.37475E+01    0.00000E+00   -1.34182E+02
   767    2.37288E+03    2.34571E+01    0.00000E+00   -1.33515E+02
   768    2.38063E+03    2.31674E+01    0.00000E+00   -1.32811E+02
   769    2.38827E+03    2.28786E+01    0.00000E+00   -1.32070E+02
   770    2.39581E+03    2.25907E+01    0.00000E+00   -1.31295E+02
   771    2.40324E+03    2.23040E+01    0.00000E+00   -1.30483E+02
   772    2.41056E+03    2.20186E+01    0.00000E+00   -1.29636E+02
   773    2.41776E+03    2.17346E+01    0.00000E+00   -1.28755E+02
   774    2.42484E+03    2.14522E+01    0.00000E+00   -1.27840E+02
   775    2.43179E+03    2.11714E+01    0.00000E+00   -1.26890E+02
   776    2.43862E+03    2.08926E+01    0.00000E+00   -1.25908E+02
   777    2.44533E+03    2.06156E+01    0.00000E+00   -1.24892E+02
   778    2.45191E+03    2.03407E+01    0.00000E+00   -1.23845E+02
   779    2.45837E+03    2.00680E+01    0.00000E+00   -1.22764E+02
   780    2.46470E+03    1.97976E+01    0.00000E+00   -1.21654E+02
   781    2.47089E+03    1.95296E+01    0.00000E+00   -1.20512E+02
   782    2.47695E+03    1.92642E+01    0.00000E+00   -1.19339E+02
   783    2.48288E+03    1.90014E+01    0.00000E+00   -1.18136E+02
   784    2.48865E+03    1.87413E+01    0.00000E+00   -1.16903E+02
   785    2.49428E+03    1.84841E+01    0.00000E+00   -1.15639E+02
   786    2.49974E+03    1.82298E+01    0.00000E+00   -1.14345E+02
   787    2.50505E+03    1.79786E+01    0.00000E+00   -1.13021E+02
   788    2.51020E+03    1.77306E+01    0.00000E+00   -1.11668E+02
   789    2.51517E+03    1.74859E+01    0.00000E+00   -1.10286E+02
   790    2.51998E+03    1.72446E+01    0.00000E+00   -1.08875E+02
   791    2.52460E+03    1.70070E+01    0.00000E+00   -1.07438E+02
   792    2.52906E+03    1.67732E+01    0.00000E+00   -1.05974E+02
   793    2.53334E+03    1.65432E+01    0.00000E+00   -1.04485E+02
   794    2.53744E+03    1.63173E+01    0.00000E+00   -1.02972E+02
   795    2.54136E+03    1.60957E+01    0.00000E+00   -1.01435E+02
   796    2.54510E+03    1.58783E+01    0.00000E+00   -9.98751E+01
   797    2.54866E+03    1.56651E+01    0.00000E+00   -9.82924E+01
   798    2.55203E+03    1.54564E+01    0.00000E+00   -9.66875E+01
   799    2.55523E+03    1.52521E+01    0.00000E+00   -9.50609E+01
   800    2.55824E+03    1.50524E+01    0.00000E+00   -9.34121E+01
   801    2.56107E+03    1.48572E+01    0.00000E+00   -9.17431E+01
   802    2.56371E+03    1.46665E+01    0.00000E+00   -9.00533E+01
   803    2.56617E+03    1.44806E+01    0.00000E+00   -8.83434E+01
   804    2.56844E+03    1.42995E+01    0.00000E+00   -8.66149E+01
   805    2.57051E+03    1.41235E+01    0.00000E+00   -8.48671E+01
   806    2.57237E+03    1.39525E+01    0.00000E+00   -8.31021E+01
   807    2.57403E+03    1.37867E+01    0.00000E+00   -8.13186E+01
   808    2.57547E+03    1.36262E+01    0.00000E+00   -7.95194E+01
   809    2.57670E+03    1.34712E+01    0.00000E+00   -7.77038E+01
   810    2.57772E+03    1.33217E+01    0.00000E+00   -7.58726E+01
   811    2.57852E+03    1.31778E+01    0.00000E+00   -7.40274E+01
   812    2.57912E+03    1.30393E+01    0.00000E+00   -7.21688E+01
   813    2.57952E+03    1.29065E+01    0.00000E+00   -7.02979E+01
   814    2.57971E+03    1.27794E+01    0.00000E+00   -6.84155E+01
   815    2.57971E+03    1.26579E+01    0.00000E+00   -6.65225E+01
   816    2.57952E+03    1.25422E+01    0.00000E+00   -6.46198E+01
   817    2.57913E+03    1.24323E+01    0.00000E+00   -6.27080E+01
   818    2.57853E+03    1.23282E+01    0.00000E+00   -6.07872E+01
   819    2.57773E+03    1.22300E+01    0.00000E+00   -5.88579E+01
   820    2.57672E+03    1.21380E+01    0.00000E+00   -5.69205E+01
   821    2.57548E+03    1.20519E+01    0.00000E+00   -5.49755E+01
   822    2.57402E+03    1.19720E+01    0.00000E+00   -5.30231E+01
   823    2.57233E+03    1.18983E+01    0.00000E+00   -5.10637E+01
   824    2.57042E+03    1.18308E+01    0.00000E+00   -4.90986E+01
   825    2.56829E+03    1.17696E+01    0.00000E+00   -4.71288E+01
   826    2.56595E+03    1.17147E+01    0.00000E+00   -4.51556E+01
   827    2.56340E+03    1.16660E+01    0.00000E+00   -4.31801E+01
   828    2.56065E+03    1.16237E+01    0.00000E+00   -4.12034E+01
   829    2.55770E+03    1.15876E+01    0.00000E+00   -3.92267E+01
   830    2.55455E+03    1.15580E+01    0.00000E+00   -3.72511E+01
   831    2.55122E+03    1.15346E+01    0.00000E+00   -3.52769E+01
   832    2.54769E+03    1.15177E+01    0.00000E+00   -3.33047E+01
   833    2.54394E+03    1.15072E+01    0.00000E+00   -3.13347E+01
   834    2.54000E+03    1.15032E+01    0.00000E+00   -2.93673E+01
   835    2.53584E+03    1.15057E+01    0.00000E+00   -2.74028E+01
   836    2.53147E+03    1.15147E+01    0.00000E+00   -2.54416E+01
   837    2.52687E+03    1.15302E+01    0.00000E+00   -2.34842E+01
   838    2.52207E+03    1.15523E+01    0.00000E+00   -2.15314E+01
   839    2.51705E+03    1.15809E+01    0.00000E+00   -1.95843E+01
   840    2.51183E+03    1.16159E+01    0.00000E+00   -1.76438E+01
   841    2.50641E+03    1.16573E+01    0.00000E+00   -1.57109E+01
   842    2.50081E+03    1.17051E+01    0.00000E+00   -1.37866E+01
   843    2.49500E+03    1.17592E+01    0.00000E+00   -1.18719E+01
   844    2.48903E+03    1.18196E+01    0.00000E+00   -9.96786E+00
   845    2.48287E+03    1.18862E+01    0.00000E+00   -8.07488E+00
   846    2.47653E+03    1.19592E+01    0.00000E+00   -6.19373E+00
   847    2.46999E+03    1.20386E+01    0.00000E+00   -4.32487E+00
   848    2.46327E+03    1.21243E+01    0.00000E+00   -2.46891E+00
   849    2.45636E+03    1.22164E+01    0.00000E+00   -6.26419E-01
   850    2.44925E+03    1.23149E+01    0.00000E+00    1.20204E+00
   851    2.44196E+03    1.24199E+01    0.00000E+00    3.01591E+00
   852    2.43447E+03    1.25311E+01    0.00000E+00    4.81467E+00
   853    2.42679E+03    1.26486E+01    0.00000E+00    6.59781E+00
   854    2.41893E+03    1.27721E+01    0.00000E+00    8.36482E+00
   855    2.41091E+03    1.29017E+01    0.00000E+00    1.01152E+01
   856    2.40271E+03    1.30372E+01    0.00000E+00    1.18484E+01
   857    2.39436E+03    1.31784E+01    0.00000E+00    1.35640E+01
   858    2.38585E+03    1.33255E+01    0.00000E+00    1.52614E+01
   859    2.37718E+03    1.34782E+01    0.00000E+00    1.69397E+01
   860    2.36836E+03    1.36366E+01    0.00000E+00    1.85982E+01
   861    2.35939E+03    1.38007E+01    0.00000E+00    2.02359E+01
   862    2.35027E+03    1.39703E+01    0.00000E+00    2.18519E+01
   863    2.34100E+03    1.41457E+01    0.00000E+00    2.34455E+01
   864    2.33159E+03    1.43266E+01    0.00000E+00    2.50156E+01
   865    2.32203E+03    1.45131E+01    0.00000E+00    2.65617E+01
   866    2.31233E+03    1.47052E+01    0.00000E+00    2.80832E+01
   867    2.30249E+03    1.49026E+01    0.00000E+00    2.95803E+01
   868    2.29251E+03    1.51054E+01    0.00000E+00    3.10526E+01
   869    2.28239E+03    1.53133E+01    0.00000E+00    3.25000E+01
   870    2.27214E+03    1.55264E+01    0.00000E+00    3.39223E+01
   871    2.26174E+03    1.57446E+01    0.00000E+00    3.53193E+01
   872    2.25123E+03    1.59676E+01    0.00000E+00    3.66909E+01
   873    2.24058E+03    1.61954E+01    0.00000E+00    3.80365E+01
   874    2.22981E+03    1.64279E+01    0.00000E+00    3.93556E+01
   875    2.21892E+03    1.66651E+01    0.00000E+00    4.06476E+01
   876    2.20793E+03    1.69067E+01    0.00000E+00    4.19120E+01
   877    2.19682E+03    1.71527E+01    0.00000E+00    4.31480E+01
   878    2.18562E+03    1.74029E+01    0.00000E+00    4.43554E+01
   879    2.17432E+03    1.76572E+01    0.00000E+00    4.55334E+01
   880    2.16293E+03    1.79156E+01    0.00000E+00    4.66815E+01
   881    2.15144E+03    1.81779E+01    0.00000E+00    4.77994E+01
   882    2.13987E+03    1.84441E+01    0.00000E+00    4.88864E+01
   883    2.12821E+03    1.87141E+01    0.00000E+00    4.99421E+01
   884    2.11647E+03    1.89879E+01    0.00000E+00    5.09660E+01
   885    2.10464E+03    1.92653E+01    0.00000E+00    5.19575E+01
   886    2.09273E+03    1.95462E+01    0.00000E+00    5.29164E+01
   887    2.08074E+03    1.98306E+01    0.00000E+00    5.38424E+01
   888    2.06868E+03    2.01184E+01    0.00000E+00    5.47355E+01
   889    2.05654E+03    2.04093E+01    0.00000E+00    5.55957E+01
   890    2.04434E+03    2.07033E+01    0.00000E+00    5.64228E+01
   891    2.03208E+03    2.10003E+01    0.00000E+00    5.72169E+01
   892    2.01975E+03    2.13001E+01    0.00000E+00    5.79779E+01
   893    2.00737E+03    2.16026E+01    0.00000E+00    5.87057E+01
   894    1.99494E+03    2.19077E+01    0.00000E+00    5.94002E+01
   895    1.98245E+03    2.22152E+01    0.00000E+00    6.00611E+01
   896    1.96993E+03    2.25250E+01    0.00000E+00    6.06886E+01
   897    1.95736E+03    2.28370E+01    0.00000E+00    6.12823E+01
   898    1.94475E+03    2.31510E+01    0.00000E+00    6.18421E+01
   899    1.93212E+03    2.34667E+01    0.00000E+00    6.23679E+01
   900    1.91945E+03    2.37843E+01    0.00000E+00    6.28595E+01
   901    1.90675E+03    2.41033E+01    0.00000E+00    6.33169E+01
   902    1.89404E+03    2.44238E+01    0.00000E+00    6.37399E+01
   903    1.88132E+03    2.47457E+01    0.00000E+00    6.41283E+01
   904    1.86857E+03    2.50688E+01    0.00000E+00    6.44822E+01
   905    1.85583E+03    2.53929E+01    0.00000E+00    6.48014E+01
   906    1.84307E+03    2.57181E+01    0.00000E+00    6.50857E+01
   907    1.83032E+03    2.60440E+01    0.00000E+00    6.53350E+01
   908    1.81757E+03    2.63706E+01    0.00000E+00    6.55495E+01
   909    1.80483E+03    2.66979E+01    0.00000E+00    6.57292E+01
   910    1.79210E+03    2.70256E+01    0.00000E+00    6.58740E+01
   911    1.77938E+03    2.73536E+01    0.00000E+00    6.59842E+01
   912    1.76668E+03    2.76818E+01    0.00000E+00    6.60597E+01
   913    1.75401E+03    2.80102E+01    0.00000E+00    6.61006E+01
   914    1.74135E+03    2.83386E+01    0.00000E+00    6.61070E+01
   915    1.72872E+03    2.86668E+01    0.00000E+00    6.60789E+01
   916    1.71613E+03    2.89947E+01    0.00000E+00    6.60166E+01
   917    1.70357E+03    2.93222E+01    0.00000E+00    6.59200E+01
   918    1.69103E+03    2.96491E+01    0.00000E+00    6.57895E+01
   919    1.67854E+03    2.99753E+01    0.00000E+00    6.56249E+01
   920    1.66610E+03    3.03007E+01    0.00000E+00    6.54266E+01
   921    1.65369E+03    3.06251E+01    0.00000E+00    6.51946E+01
   922    1.64133E+03    3.09483E+01    0.00000E+00    6.49292E+01
   923    1.62904E+03    3.12704E+01    0.00000E+00    6.46308E+01
   924    1.61678E+03    3.15911E+01    0.00000E+00    6.42997E+01
   925    1.60460E+03    3.19103E+01    0.00000E+00    6.39362E+01
   926    1.59247E+03    3.22279E+01    0.00000E+00    6.35407E+01
   927    1.58041E+03    3.25437E+01    0.00000E+00    6.31135E+01
   928    1.56842E+03    3.28578E+01    0.00000E+00    6.26549E+01
   929    1.55651E+03    3.31698E+01    0.00000E+00    6.21653E+01
   930    1.54468E+03    3.34797E+01    0.00000E+00    6.16447E+01
   931    1.53291E+03    3.37874E+01    0.00000E+00    6.10937E+01
   932    1.52124E+03    3.40927E+01    0.00000E+00    6.05123E+01
   933    1.50965E+03    3.43956E+01    0.00000E+00    5.99009E+01
   934    1.49814E+03    3.46957E+01    0.00000E+00    5.92598E+01
   935    1.48673E+03    3.49931E+01    0.00000E+00    5.85892E+01
   936    1.47540E+03    3.52875E+01    0.00000E+00    5.78894E+01
   937    1.46417E+03    3.55789E+01    0.00000E+00    5.71610E+01
   938    1.45304E+03    3.58672E+01    0.00000E+00    5.64042E+01
   939    1.44201E+03    3.61522E+01    0.00000E+00    5.56194E+01
   940    1.43108E+03    3.64338E+01    0.00000E+00    5.48070E+01
   941    1.42026E+03    3.67119E+01    0.00000E+00    5.39673E+01
   942    1.40954E+03    3.69864E+01    0.00000E+00    5.31009E+01
   943    1.39893E+03    3.72572E+01    0.00000E+00    5.22080E+01
   944    1.38844E+03    3.75241E+01    0.00000E+00    5.12892E+01
   945    1.37806E+03    3.77871E+01    0.00000E+00    5.03450E+01
   946    1.36780E+03    3.80461E+01    0.00000E+00    4.93758E+01
   947    1.35766E+03    3.83008E+01    0.00000E+00    4.83821E+01
   948    1.34764E+03    3.85514E+01    0.00000E+00    4.73644E+01
   949    1.33774E+03    3.87977E+01    0.00000E+00    4.63230E+01
   950    1.32797E+03    3.90395E+01    0.00000E+00    4.52587E+01
   951    1.31833E+03    3.92767E+01    0.00000E+00    4.41717E+01
   952    1.30881E+03    3.95094E+01    0.00000E+00    4.30626E+01
   953    1.29943E+03    3.97372E+01    0.00000E+00    4.19318E+01
   954    1.29017E+03    3.99603E+01    0.00000E+00    4.07799E+01
   955    1.28106E+03    4.01783E+01    0.00000E+00    3.96073E+01
   956    1.27208E+03    4.03914E+01    0.00000E+00    3.84146E+01
   957    1.26323E+03    4.05992E+01    0.00000E+00    3.72022E+01
   958    1.25453E+03    4.08020E+01    0.00000E+00    3.59709E+01
   959    1.24596E+03    4.09995E+01    0.00000E+00    3.47214E+01
   960    1.23754E+03    4.11918E+01    0.00000E+00    3.34542E+01
   961    1.22927E+03    4.13787E+01    0.00000E+00    3.21700E+01
   962    1.22114E+03    4.15602E+01    0.00000E+00    3.08695E+01
   963    1.21316E+03    4.17363E+01    0.00000E+00    2.95534E+01
   964    1.20532E+03    4.19069E+01    0.00000E+00    2.82220E+01
   965    1.19764E+03    4.20719E+01    0.00000E+00    2.68761E+01
   966    1.19010E+03    4.22313E+01    0.00000E+00    2.55161E+01
   967    1.18272E+03    4.23849E+01    0.00000E+00    2.41428E+01
   968    1.17549E+03    4.25327E+01    0.00000E+00    2.27565E+01
   969    1.16841E+03    4.26747E+01    0.00000E+00    2.13580E+01
   970    1.16149E+03    4.28106E+01    0.00000E+00    1.99476E+01
   971    1.15472E+03    4.29407E+01    0.00000E+00    1.85262E+01
   972    1.14810E+03    4.30647E+01    0.00000E+00    1.70943E+01
   973    1.14164E+03    4.31826E+01    0.00000E+00    1.56524E+01
   974    1.13534E+03    4.32945E+01    0.00000E+00    1.42013E+01
   975    1.12919E+03    4.34002E+01    0.00000E+00    1.27417E+01
   976    1.12320E+03    4.34998E+01    0.00000E+00    1.12740E+01
   977    1.11737E+03    4.35931E+01    0.00000E+00    9.79900E+00
   978    1.11169E+03    4.36802E+01    0.00000E+00    8.31722E+00
   979    1.10617E+03    4.37610E+01    0.00000E+00    6.82931E+00
   980    1.10082E+03    4.38355E+01    0.00000E+00    5.33584E+00
   981    1.09561E+03    4.39039E+01    0.00000E+00    3.83740E+00
   982    1.09057E+03    4.39658E+01    0.00000E+00    2.33460E+00
   983    1.08568E+03    4.40216E+01    0.00000E+00    8.28034E-01
   984    1.08095E+03    4.40709E+01    0.00000E+00   -6.81721E-01
   985    1.07638E+03    4.41139E+01    0.00000E+00   -2.19411E+00
   986    1.07196E+03    4.41504E+01    0.00000E+00   -3.70860E+00
   987    1.06771E+03    4.41806E+01    0.00000E+00   -5.22467E+00
   988    1.06361E+03    4.42043E+01    0.00000E+00   -6.74177E+00
   989    1.05966E+03    4.42216E+01    0.00000E+00   -8.25938E+00
   990    1.05588E+03    4.42323E+01    0.00000E+00   -9.77690E+00
   991    1.05224E+03    4.42364E+01    0.00000E+00   -1.12939E+01
   992    1.04877E+03    4.42341E+01    0.00000E+00   -1.28097E+01
   993    1.04545E+03    4.42252E+01    0.00000E+00   -1.43236E+01
   994    1.04230E+03    4.42099E+01    0.00000E+00   -1.58349E+01
   995    1.03928E+03    4.41881E+01    0.00000E+00   -1.73430E+01
   996    1.03643E+03    4.41598E+01    0.00000E+00   -1.88474E+01
   997    1.03373E+03    4.41250E+01    0.00000E+00   -2.03473E+01
   998    1.03119E+03    4.40838E+01    0.00000E+00   -2.18421E+01
   999    1.02879E+03    4.40361E+01    0.00000E+00   -2.33309E+01
  1000    1.02655E+03    4.39820E+01    0.00000E+00   -2.48133E+01
  1001    1.02445E+03    4.39215E+01    0.00000E+00   -2.62883E+01
  1002    1.02250E+03    4.38545E+01    0.00000E+00   -2.77554E+01
  1003    1.02070E+03    4.37811E+01    0.00000E+00   -2.92137E+01
  1004    1.01904E+03    4.37012E+01    0.00000E+00   -3.06626E+01
  1005    1.01752E+03    4.36149E+01    0.00000E+00   -3.21015E+01
  1006    1.01614E+03    4.35222E+01    0.00000E+00   -3.35297E+01
  1007    1.01490E+03    4.34234E+01    0.00000E+00   -3.49472E+01
  1008    1.01380E+03    4.33186E+01    0.00000E+00   -3.63536E+01
  1009    1.01284E+03    4.32079E+01    0.00000E+00   -3.77486E+01
  1010    1.01200E+03    4.30916E+01    0.00000E+00   -3.91317E+01
  1011    1.01131E+03    4.29696E+01    0.00000E+00   -4.05026E+01
  1012    1.01074E+03    4.28422E+01    0.00000E+00   -4.18612E+01
  1013    1.01029E+03    4.27094E+01    0.00000E+00   -4.32070E+01
  1014    1.00999E+03    4.25710E+01    0.00000E+00   -4.45393E+01
  1015    1.00981E+03    4.24270E+01    0.00000E+00   -4.58578E+01
  1016    1.00976E+03    4.22775E+01    0.00000E+00   -4.71621E+01
  1017    1.00984E+03    4.21221E+01    0.00000E+00   -4.84517E+01
  1018    1.01004E+03    4.19610E+01    0.00000E+00   -4.97261E+01
  1019    1.01036E+03    4.17941E+01    0.00000E+00   -5.09849E+01
  1020    1.01082E+03    4.16215E+01    0.00000E+00   -5.22272E+01
  1021    1.01139E+03    4.14434E+01    0.00000E+00   -5.34525E+01
  1022    1.01207E+03    4.12599E+01    0.00000E+00   -5.46600E+01
  1023    1.01287E+03    4.10713E+01    0.00000E+00   -5.58490E+01
  1024    1.01378E+03    4.08775E+01    0.00000E+00   -5.70189E+01
  1025    1.01478E+03    4.06790E+01    0.00000E+00   -5.81688E+01
  1026    1.01590E+03    4.04757E+01    0.00000E+00   -5.92981E+01
  1027    1.01711E+03    4.02677E+01    0.00000E+00   -6.04070E+01
  1028    1.01842E+03    4.00551E+01    0.00000E+00   -6.14953E+01
  1029    1.01985E+03    3.98380E+01    0.00000E+00   -6.25631E+01
  1030    1.02136E+03    3.96163E+01    0.00000E+00   -6.36105E+01
  1031    1.02297E+03    3.93903E+01    0.00000E+00   -6.46377E+01
  1032    1.02467E+03    3.91599E+01    0.00000E+00   -6.56445E+01
  1033    1.02648E+03    3.89251E+01    0.00000E+00   -6.66311E+01
  1034    1.02837E+03    3.86862E+01    0.00000E+00   -6.75968E+01
  1035    1.03036E+03    3.84432E+01    0.00000E+00   -6.85411E+01
  1036    1.03243E+03    3.81963E+01    0.00000E+00   -6.94632E+01
  1037    1.03458E+03    3.79456E+01    0.00000E+00   -7.03625E+01
  1038    1.03681E+03    3.76913E+01    0.00000E+00   -7.12384E+01
  1039    1.03912E+03    3.74334E+01    0.00000E+00   -7.20904E+01
  1040    1.04150E+03    3.71721E+01    0.00000E+00   -7.29177E+01
  1041    1.04395E+03    3.69075E+01    0.00000E+00   -7.37203E+01
  1042    1.04646E+03    3.66395E+01    0.00000E+00   -7.44982E+01
  1043    1.04904E+03    3.63682E+01    0.00000E+00   -7.52509E+01
  1044    1.05169E+03    3.60937E+01    0.00000E+00   -7.59792E+01
  1045    1.05440E+03    3.58158E+01    0.00000E+00   -7.66823E+01
  1046    1.05716E+03    3.55347E+01    0.00000E+00   -7.73608E+01
  1047    1.05999E+03    3.52504E+01    0.00000E+00   -7.80141E+01
  1048    1.06287E+03    3.49631E+01    0.00000E+00   -7.86422E+01
  1049    1.06581E+03    3.46730E+01    0.00000E+00   -7.92443E+01
  1050    1.06880E+03    3.43803E+01    0.00000E+00   -7.98220E+01
  1051    1.07183E+03    3.40852E+01    0.00000E+00   -8.03744E+01
  1052    1.07491E+03    3.37878E+01    0.00000E+00   -8.09008E+01
  1053    1.07803E+03    3.34884E+01    0.00000E+00   -8.14012E+01
  1054    1.08120E+03    3.31873E+01    0.00000E+00   -8.18757E+01
  1055    1.08440E+03    3.28845E+01    0.00000E+00   -8.23250E+01
  1056    1.08763E+03    3.25800E+01    0.00000E+00   -8.27483E+01
  1057    1.09089E+03    3.22740E+01    0.00000E+00   -8.31448E+01
  1058    1.09419E+03    3.19666E+01    0.00000E+00   -8.35162E+01
  1059    1.09750E+03    3.16579E+01    0.00000E+00   -8.38608E+01
  1060    1.10084E+03    3.13480E+01    0.00000E+00   -8.41787E+01
  1061    1.10421E+03    3.10369E+01    0.00000E+00   -8.44714E+01
  1062    1.10760E+03    3.07249E+01    0.00000E+00   -8.47366E+01
  1063    1.11100E+03    3.04119E+01    0.00000E+00   -8.49766E+01
  1064    1.11442E+03    3.00982E+01    0.00000E+00   -8.51899E+01
  1065    1.11784E+03    2.97838E+01    0.00000E+00   -8.53764E+01
  1066    1.12128E+03    2.94687E+01    0.00000E+00   -8.55378E+01
  1067    1.12472E+03    2.91533E+01    0.00000E+00   -8.56724E+01
  1068    1.12817E+03    2.88375E+01    0.00000E+00   -8.57810E+01
  1069    1.13162E+03    2.85215E+01    0.00000E+00   -8.58637E+01
  1070    1.13507E+03    2.82054E+01    0.00000E+00   -8.59204E+01
  1071    1.13852E+03    2.78894E+01    0.00000E+00   -8.59512E+01
  1072    1.14196E+03    2.75735E+01    0.00000E+00   -8.59567E+01
  1073    1.14540E+03    2.72579E+01    0.00000E+00   -8.59362E+01
  1074    1.14882E+03    2.69428E+01    0.00000E+00   -8.58905E+01
  1075    1.15223E+03    2.66282E+01    0.00000E+00   -8.58196E+01
  1076    1.15563E+03    2.63143E+01    0.00000E+00   -8.57227E+01
  1077    1.15901E+03    2.60012E+01    0.00000E+00   -8.56013E+01
  1078    1.16237E+03    2.56890E+01    0.00000E+00   -8.54554E+01
  1079    1.16570E+03    2.53778E+01    0.00000E+00   -8.52843E+01
  1080    1.16902E+03    2.50678E+01    0.00000E+00   -8.50895E+01
  1081    1.17231E+03    2.47591E+01    0.00000E+00   -8.48695E+01
  1082    1.17557E+03    2.44517E+01    0.00000E+00   -8.46256E+01
  1083    1.17880E+03    2.41458E+01    0.00000E+00   -8.43581E+01
  1084    1.18200E+03    2.38415E+01    0.00000E+00   -8.40668E+01
  1085    1.18516E+03    2.35389E+01    0.00000E+00   -8.37525E+01
  1086    1.18828E+03    2.32381E+01    0.00000E+00   -8.34137E+01
  1087    1.19137E+03    2.29392E+01    0.00000E+00   -8.30527E+01
  1088    1.19442E+03    2.26423E+01    0.00000E+00   -8.26687E+01
  1089    1.19741E+03    2.23476E+01    0.00000E+00   -8.22617E+01
  1090    1.20037E+03    2.20550E+01    0.00000E+00   -8.18324E+01
  1091    1.20328E+03    2.17648E+01    0.00000E+00   -8.13816E+01
  1092    1.20613E+03    2.14770E+01    0.00000E+00   -8.09085E+01
  1093    1.20894E+03    2.11918E+01    0.00000E+00   -8.04147E+01
  1094    1.21169E+03    2.09093E+01    0.00000E+00   -7.98994E+01
  1095    1.21439E+03    2.06296E+01    0.00000E+00   -7.93640E+01
  1096    1.21703E+03    2.03528E+01    0.00000E+00   -7.88079E+01
  1097    1.21962E+03    2.00791E+01    0.00000E+00   -7.82317E+01
  1098    1.22215E+03    1.98084E+01    0.00000E+00   -7.76363E+01
  1099    1.22462E+03    1.95409E+01    0.00000E+00   -7.70215E+01
  1100    1.22703E+03    1.92767E+01    0.00000E+00   -7.63883E+01
  1101    1.22937E+03    1.90158E+01    0.00000E+00   -7.57357E+01
  1102    1.23164E+03    1.87583E+01    0.00000E+00   -7.50653E+01
  1103    1.23385E+03    1.85044E+01    0.00000E+00   -7.43764E+01
  1104    1.23599E+03    1.82541E+01    0.00000E+00   -7.36703E+01
  1105    1.23806E+03    1.80075E+01    0.00000E+00   -7.29472E+01
  1106    1.24006E+03    1.77647E+01    0.00000E+00   -7.22073E+01
  1107    1.24198E+03    1.75257E+01    0.00000E+00   -7.14510E+01
  1108    1.24383E+03    1.72906E+01    0.00000E+00   -7.06789E+01
  1109    1.24561E+03    1.70596E+01    0.00000E+00   -6.98913E+01
  1110    1.24731E+03    1.68327E+01    0.00000E+00   -6.90886E+01
  1111    1.24893E+03    1.66101E+01    0.00000E+00   -6.82713E+01
  1112    1.25048E+03    1.63915E+01    0.00000E+00   -6.74398E+01
  1113    1.25194E+03    1.61774E+01    0.00000E+00   -6.65945E+01
  1114    1.25333E+03    1.59677E+01    0.00000E+00   -6.57358E+01
  1115    1.25463E+03    1.57624E+01    0.00000E+00   -6.48643E+01
  1116    1.25586E+03    1.55617E+01    0.00000E+00   -6.39803E+01
  1117    1.25700E+03    1.53655E+01    0.00000E+00   -6.30843E+01
  1118    1.25806E+03    1.51739E+01    0.00000E+00   -6.21766E+01
  1119    1.25903E+03    1.49872E+01    0.00000E+00   -6.12579E+01
  1120    1.25991E+03    1.48051E+01    0.00000E+00   -6.03283E+01
  1121    1.26071E+03    1.46279E+01    0.00000E+00   -5.93885E+01
  1122    1.26142E+03    1.44555E+01    0.00000E+00   -5.84388E+01
  1123    1.26204E+03    1.42880E+01    0.00000E+00   -5.74798E+01
  1124    1.26259E+03    1.41256E+01    0.00000E+00   -5.65117E+01
  1125    1.26303E+03    1.39681E+01    0.00000E+00   -5.55351E+01
  1126    1.26338E+03    1.38157E+01    0.00000E+00   -5.45506E+01
  1127    1.26364E+03    1.36684E+01    0.00000E+00   -5.35586E+01
  1128    1.26382E+03    1.35263E+01    0.00000E+00   -5.25597E+01
  1129    1.26390E+03    1.33893E+01    0.00000E+00   -5.15543E+01
  1130    1.26390E+03    1.32576E+01    0.00000E+00   -5.05429E+01
  1131    1.26380E+03    1.31312E+01    0.00000E+00   -4.95262E+01
  1132    1.26361E+03    1.30101E+01    0.00000E+00   -4.85044E+01
  1133    1.26334E+03    1.28943E+01    0.00000E+00   -4.74780E+01
  1134    1.26297E+03    1.27839E+01    0.00000E+00   -4.64476E+01
  1135    1.26251E+03    1.26788E+01    0.00000E+00   -4.54136E+01
  1136    1.26196E+03    1.25791E+01    0.00000E+00   -4.43763E+01
  1137    1.26131E+03    1.24849E+01    0.00000E+00   -4.33363E+01
