#    L    TT             EE             BB             TE          
  1144   0.125442E+04   0.119795E+02   0.679702E-03  -0.360080E+02
  1145   0.125309E+04   0.119296E+02   0.677953E-03  -0.349628E+02
  1146   0.125161E+04   0.118843E+02   0.676227E-03  -0.339190E+02
  1147   0.125006E+04   0.118451E+02   0.674524E-03  -0.328774E+02
  1148   0.124835E+04   0.118104E+02   0.672845E-03  -0.318379E+02
  1149   0.124664E+04   0.117818E+02   0.671190E-03  -0.308021E+02
  1150   0.124477E+04   0.117586E+02   0.669560E-03  -0.297692E+02
  1151   0.124291E+04   0.117407E+02   0.667954E-03  -0.287400E+02
  1152   0.124082E+04   0.117281E+02   0.666372E-03  -0.277152E+02
  1153   0.123880E+04   0.117216E+02   0.664814E-03  -0.266956E+02
  1154   0.123663E+04   0.117204E+02   0.663278E-03  -0.256798E+02
  1155   0.123438E+04   0.117245E+02   0.661764E-03  -0.246698E+02
  1156   0.123199E+04   0.117332E+02   0.660272E-03  -0.236666E+02
  1157   0.122951E+04   0.117473E+02   0.658800E-03  -0.226686E+02
  1158   0.122703E+04   0.117674E+02   0.657349E-03  -0.216781E+02
  1159   0.122448E+04   0.117920E+02   0.655916E-03  -0.206942E+02
  1160   0.122170E+04   0.118228E+02   0.654502E-03  -0.197194E+02
  1161   0.121899E+04   0.118581E+02   0.653107E-03  -0.187513E+02
  1162   0.121613E+04   0.118987E+02   0.651728E-03  -0.177922E+02
  1163   0.121320E+04   0.119447E+02   0.650366E-03  -0.168422E+02
  1164   0.121026E+04   0.119959E+02   0.649019E-03  -0.159011E+02
  1165   0.120717E+04   0.120518E+02   0.647688E-03  -0.149690E+02
  1166   0.120393E+04   0.121129E+02   0.646371E-03  -0.140475E+02
  1167   0.120076E+04   0.121786E+02   0.645068E-03  -0.131365E+02
  1168   0.119744E+04   0.122496E+02   0.643778E-03  -0.122353E+02
  1169   0.119412E+04   0.123252E+02   0.642501E-03  -0.113468E+02
  1170   0.119072E+04   0.124054E+02   0.641235E-03  -0.104682E+02
  1171   0.118717E+04   0.124908E+02   0.639980E-03  -0.960238E+01
  1172   0.118362E+04   0.125809E+02   0.638736E-03  -0.874861E+01
  1173   0.118000E+04   0.126754E+02   0.637501E-03  -0.790693E+01
  1174   0.117629E+04   0.127738E+02   0.636275E-03  -0.707844E+01
  1175   0.117251E+04   0.128768E+02   0.635057E-03  -0.626308E+01
  1176   0.116858E+04   0.129843E+02   0.633847E-03  -0.546161E+01
  1177   0.116472E+04   0.130971E+02   0.632644E-03  -0.467359E+01
  1178   0.116071E+04   0.132130E+02   0.631447E-03  -0.389970E+01
  1179   0.115677E+04   0.133350E+02   0.630256E-03  -0.314018E+01
  1180   0.115269E+04   0.134607E+02   0.629069E-03  -0.239532E+01
  1181   0.114860E+04   0.135895E+02   0.627887E-03  -0.166544E+01
  1182   0.114436E+04   0.137229E+02   0.626708E-03  -0.950851E+00
  1183   0.114011E+04   0.138600E+02   0.625532E-03  -0.251702E+00
  1184   0.113580E+04   0.140003E+02   0.624358E-03   0.431601E+00
  1185   0.113148E+04   0.141458E+02   0.623185E-03   0.109896E+01
  1186   0.112708E+04   0.142943E+02   0.622013E-03   0.174994E+01
  1187   0.112268E+04   0.144467E+02   0.620841E-03   0.238439E+01
  1188   0.111821E+04   0.146022E+02   0.619669E-03   0.300194E+01
  1189   0.111365E+04   0.147614E+02   0.618495E-03   0.360265E+01
  1190   0.110910E+04   0.149237E+02   0.617319E-03   0.418606E+01
  1191   0.110447E+04   0.150898E+02   0.616140E-03   0.475224E+01
  1192   0.109984E+04   0.152590E+02   0.614958E-03   0.530072E+01
  1193   0.109514E+04   0.154312E+02   0.613772E-03   0.583151E+01
  1194   0.109043E+04   0.156064E+02   0.612581E-03   0.634452E+01
  1195   0.108572E+04   0.157847E+02   0.611384E-03   0.683944E+01
  1196   0.108086E+04   0.159668E+02   0.610181E-03   0.731581E+01
  1197   0.107607E+04   0.161505E+02   0.608972E-03   0.777392E+01
  1198   0.107121E+04   0.163372E+02   0.607755E-03   0.821235E+01
  1199   0.106635E+04   0.165262E+02   0.606530E-03   0.863333E+01
  1200   0.106141E+04   0.167182E+02   0.605295E-03   0.903526E+01
  1201   0.105654E+04   0.169118E+02   0.604052E-03   0.941742E+01
  1202   0.105152E+04   0.171092E+02   0.602799E-03   0.978127E+01
  1203   0.104658E+04   0.173082E+02   0.601536E-03   0.101253E+02
  1204   0.104156E+04   0.175094E+02   0.600265E-03   0.104504E+02
  1205   0.103653E+04   0.177115E+02   0.598984E-03   0.107556E+02
  1206   0.103151E+04   0.179166E+02   0.597695E-03   0.110418E+02
  1207   0.102656E+04   0.181232E+02   0.596398E-03   0.113075E+02
  1208   0.102154E+04   0.183321E+02   0.595092E-03   0.115548E+02
  1209   0.101644E+04   0.185418E+02   0.593778E-03   0.117824E+02
  1210   0.101141E+04   0.187530E+02   0.592455E-03   0.119895E+02
  1211   0.100631E+04   0.189666E+02   0.591125E-03   0.121767E+02
  1212   0.100128E+04   0.191809E+02   0.589787E-03   0.123449E+02
  1213   0.996172E+03   0.193960E+02   0.588442E-03   0.124941E+02
  1214   0.991142E+03   0.196133E+02   0.587089E-03   0.126227E+02
  1215   0.986110E+03   0.198307E+02   0.585730E-03   0.127316E+02
  1216   0.981078E+03   0.200497E+02   0.584363E-03   0.128207E+02
  1217   0.975896E+03   0.202694E+02   0.582989E-03   0.128907E+02
  1218   0.970863E+03   0.204906E+02   0.581609E-03   0.129401E+02
  1219   0.965754E+03   0.207111E+02   0.580222E-03   0.129713E+02
  1220   0.960719E+03   0.209324E+02   0.578829E-03   0.129820E+02
  1221   0.955684E+03   0.211537E+02   0.577430E-03   0.129735E+02
  1222   0.950649E+03   0.213765E+02   0.576025E-03   0.129446E+02
  1223   0.945613E+03   0.215993E+02   0.574614E-03   0.128981E+02
  1224   0.940577E+03   0.218207E+02   0.573197E-03   0.128303E+02
  1225   0.935615E+03   0.220436E+02   0.571775E-03   0.127435E+02
  1226   0.930653E+03   0.222657E+02   0.570348E-03   0.126383E+02
  1227   0.925765E+03   0.224879E+02   0.568916E-03   0.125134E+02
  1228   0.920802E+03   0.227101E+02   0.567479E-03   0.123702E+02
  1229   0.915914E+03   0.229315E+02   0.566037E-03   0.122071E+02
  1230   0.910877E+03   0.231522E+02   0.564591E-03   0.120265E+02
  1231   0.905989E+03   0.233729E+02   0.563140E-03   0.118269E+02
  1232   0.901101E+03   0.235921E+02   0.561685E-03   0.116097E+02
  1233   0.896362E+03   0.238120E+02   0.560226E-03   0.113727E+02
  1234   0.891549E+03   0.240297E+02   0.558763E-03   0.111188E+02
  1235   0.887033E+03   0.242474E+02   0.557296E-03   0.108467E+02
  1236   0.882369E+03   0.244629E+02   0.555826E-03   0.105570E+02
  1237   0.877705E+03   0.246776E+02   0.554353E-03   0.102489E+02
  1238   0.873116E+03   0.248916E+02   0.552876E-03   0.992336E+01
  1239   0.868528E+03   0.251033E+02   0.551396E-03   0.958020E+01
  1240   0.863940E+03   0.253142E+02   0.549914E-03   0.922096E+01
  1241   0.859501E+03   0.255229E+02   0.548429E-03   0.884415E+01
  1242   0.854989E+03   0.257316E+02   0.546941E-03   0.845200E+01
  1243   0.850551E+03   0.259365E+02   0.545452E-03   0.804132E+01
  1244   0.846189E+03   0.261414E+02   0.543960E-03   0.761589E+01
  1245   0.841902E+03   0.263441E+02   0.542466E-03   0.717407E+01
  1246   0.837615E+03   0.265437E+02   0.540970E-03   0.671759E+01
  1247   0.833330E+03   0.267418E+02   0.539473E-03   0.624487E+01
  1248   0.829120E+03   0.269377E+02   0.537974E-03   0.575659E+01
  1249   0.824985E+03   0.271328E+02   0.536474E-03   0.525363E+01
  1250   0.820925E+03   0.273241E+02   0.534973E-03   0.473585E+01
  1251   0.816867E+03   0.275124E+02   0.533471E-03   0.420339E+01
  1252   0.812958E+03   0.276999E+02   0.531969E-03   0.365649E+01
  1253   0.808977E+03   0.278836E+02   0.530466E-03   0.309583E+01
  1254   0.805070E+03   0.280644E+02   0.528963E-03   0.252149E+01
  1255   0.801240E+03   0.282436E+02   0.527460E-03   0.193362E+01
  1256   0.797559E+03   0.284190E+02   0.525958E-03   0.133285E+01
  1257   0.793879E+03   0.285921E+02   0.524457E-03   0.719230E+00
  1258   0.790201E+03   0.287615E+02   0.522956E-03   0.931921E-01
  1259   0.786598E+03   0.289286E+02   0.521457E-03  -0.544991E+00
  1260   0.783071E+03   0.290919E+02   0.519960E-03  -0.119493E+01
  1261   0.779619E+03   0.292529E+02   0.518464E-03  -0.185641E+01
  1262   0.776243E+03   0.294109E+02   0.516971E-03  -0.252890E+01
  1263   0.772943E+03   0.295652E+02   0.515480E-03  -0.321240E+01
  1264   0.769644E+03   0.297163E+02   0.513992E-03  -0.390659E+01
  1265   0.766496E+03   0.298638E+02   0.512506E-03  -0.461095E+01
  1266   0.763348E+03   0.300081E+02   0.511024E-03  -0.532503E+01
  1267   0.760277E+03   0.301480E+02   0.509546E-03  -0.604880E+01
  1268   0.757288E+03   0.302863E+02   0.508071E-03  -0.678191E+01
  1269   0.754383E+03   0.304185E+02   0.506601E-03  -0.752351E+01
  1270   0.751524E+03   0.305478E+02   0.505135E-03  -0.827449E+01
  1271   0.748749E+03   0.306740E+02   0.503673E-03  -0.903321E+01
  1272   0.746027E+03   0.307964E+02   0.502217E-03  -0.979966E+01
  1273   0.743358E+03   0.309142E+02   0.500766E-03  -0.105738E+02
  1274   0.740773E+03   0.310276E+02   0.499320E-03  -0.113550E+02
  1275   0.738257E+03   0.311379E+02   0.497880E-03  -0.121423E+02
  1276   0.735801E+03   0.312443E+02   0.496446E-03  -0.129366E+02
  1277   0.733422E+03   0.313470E+02   0.495019E-03  -0.137364E+02
  1278   0.731111E+03   0.314452E+02   0.493598E-03  -0.145423E+02
  1279   0.728876E+03   0.315388E+02   0.492184E-03  -0.153530E+02
  1280   0.726717E+03   0.316293E+02   0.490777E-03  -0.161698E+02
  1281   0.724627E+03   0.317154E+02   0.489377E-03  -0.169898E+02
  1282   0.722613E+03   0.317968E+02   0.487986E-03  -0.178145E+02
  1283   0.720668E+03   0.318745E+02   0.486602E-03  -0.186431E+02
  1284   0.718798E+03   0.319476E+02   0.485227E-03  -0.194756E+02
  1285   0.716991E+03   0.320169E+02   0.483860E-03  -0.203105E+02
  1286   0.715259E+03   0.320809E+02   0.482502E-03  -0.211486E+02
  1287   0.713603E+03   0.321411E+02   0.481154E-03  -0.219883E+02
  1288   0.712024E+03   0.321967E+02   0.479814E-03  -0.228312E+02
  1289   0.710514E+03   0.322486E+02   0.478484E-03  -0.236742E+02
  1290   0.709072E+03   0.322951E+02   0.477165E-03  -0.245196E+02
  1291   0.707707E+03   0.323378E+02   0.475855E-03  -0.253658E+02
  1292   0.706411E+03   0.323745E+02   0.474556E-03  -0.262130E+02
  1293   0.705183E+03   0.324088E+02   0.473268E-03  -0.270609E+02
  1294   0.704040E+03   0.324378E+02   0.471991E-03  -0.279060E+02
  1295   0.702958E+03   0.324623E+02   0.470725E-03  -0.287527E+02
  1296   0.701944E+03   0.324829E+02   0.469471E-03  -0.295965E+02
  1297   0.701008E+03   0.324990E+02   0.468229E-03  -0.304404E+02
  1298   0.700140E+03   0.325105E+02   0.466999E-03  -0.312822E+02
  1299   0.699334E+03   0.325174E+02   0.465782E-03  -0.321225E+02
  1300   0.698612E+03   0.325190E+02   0.464577E-03  -0.329599E+02
  1301   0.697959E+03   0.325176E+02   0.463385E-03  -0.337943E+02
  1302   0.697368E+03   0.325108E+02   0.462206E-03  -0.346251E+02
  1303   0.696845E+03   0.324994E+02   0.461040E-03  -0.354537E+02
  1304   0.696392E+03   0.324842E+02   0.459885E-03  -0.362778E+02
  1305   0.696008E+03   0.324637E+02   0.458743E-03  -0.370990E+02
  1306   0.695678E+03   0.324402E+02   0.457612E-03  -0.379143E+02
  1307   0.695432E+03   0.324113E+02   0.456492E-03  -0.387243E+02
  1308   0.695247E+03   0.323778E+02   0.455384E-03  -0.395313E+02
  1309   0.695116E+03   0.323390E+02   0.454286E-03  -0.403309E+02
  1310   0.695062E+03   0.322972E+02   0.453199E-03  -0.411260E+02
  1311   0.695062E+03   0.322508E+02   0.452121E-03  -0.419144E+02
  1312   0.695153E+03   0.322006E+02   0.451054E-03  -0.426960E+02
  1313   0.695283E+03   0.321450E+02   0.449997E-03  -0.434716E+02
  1314   0.695482E+03   0.320857E+02   0.448948E-03  -0.442390E+02
  1315   0.695735E+03   0.320225E+02   0.447909E-03  -0.449996E+02
  1316   0.696057E+03   0.319540E+02   0.446879E-03  -0.457520E+02
  1317   0.696440E+03   0.318832E+02   0.445856E-03  -0.464968E+02
  1318   0.696869E+03   0.318064E+02   0.444843E-03  -0.472326E+02
  1319   0.697360E+03   0.317257E+02   0.443837E-03  -0.479609E+02
  1320   0.697905E+03   0.316412E+02   0.442838E-03  -0.486794E+02
  1321   0.698504E+03   0.315537E+02   0.441847E-03  -0.493896E+02
  1322   0.699164E+03   0.314601E+02   0.440863E-03  -0.500892E+02
  1323   0.699878E+03   0.313634E+02   0.439886E-03  -0.507791E+02
  1324   0.700646E+03   0.312630E+02   0.438915E-03  -0.514598E+02
  1325   0.701460E+03   0.311587E+02   0.437951E-03  -0.521293E+02
  1326   0.702335E+03   0.310506E+02   0.436992E-03  -0.527889E+02
  1327   0.703241E+03   0.309395E+02   0.436039E-03  -0.534380E+02
  1328   0.704217E+03   0.308246E+02   0.435092E-03  -0.540742E+02
  1329   0.705231E+03   0.307051E+02   0.434149E-03  -0.547006E+02
  1330   0.706291E+03   0.305818E+02   0.433211E-03  -0.553148E+02
  1331   0.707405E+03   0.304554E+02   0.432278E-03  -0.559170E+02
  1332   0.708551E+03   0.303252E+02   0.431349E-03  -0.565078E+02
  1333   0.709750E+03   0.301913E+02   0.430424E-03  -0.570850E+02
  1334   0.710988E+03   0.300550E+02   0.429502E-03  -0.576507E+02
  1335   0.712265E+03   0.299142E+02   0.428584E-03  -0.582037E+02
  1336   0.713587E+03   0.297710E+02   0.427669E-03  -0.587422E+02
  1337   0.714949E+03   0.296234E+02   0.426756E-03  -0.592686E+02
  1338   0.716342E+03   0.294734E+02   0.425846E-03  -0.597813E+02
  1339   0.717781E+03   0.293196E+02   0.424938E-03  -0.602811E+02
  1340   0.719251E+03   0.291635E+02   0.424033E-03  -0.607680E+02
  1341   0.720752E+03   0.290051E+02   0.423128E-03  -0.612397E+02
  1342   0.722285E+03   0.288429E+02   0.422226E-03  -0.616977E+02
  1343   0.723856E+03   0.286777E+02   0.421324E-03  -0.621413E+02
  1344   0.725458E+03   0.285094E+02   0.420423E-03  -0.625704E+02
  1345   0.727077E+03   0.283396E+02   0.419522E-03  -0.629844E+02
  1346   0.728734E+03   0.281659E+02   0.418622E-03  -0.633853E+02
  1347   0.730422E+03   0.279900E+02   0.417722E-03  -0.637703E+02
  1348   0.732126E+03   0.278117E+02   0.416821E-03  -0.641401E+02
  1349   0.733869E+03   0.276297E+02   0.415920E-03  -0.644946E+02
  1350   0.735621E+03   0.274469E+02   0.415017E-03  -0.648339E+02
  1351   0.737404E+03   0.272610E+02   0.414114E-03  -0.651580E+02
  1352   0.739195E+03   0.270728E+02   0.413209E-03  -0.654660E+02
  1353   0.741018E+03   0.268838E+02   0.412303E-03  -0.657588E+02
  1354   0.742849E+03   0.266918E+02   0.411396E-03  -0.660364E+02
  1355   0.744710E+03   0.264974E+02   0.410488E-03  -0.662979E+02
  1356   0.746588E+03   0.263023E+02   0.409578E-03  -0.665449E+02
  1357   0.748474E+03   0.261042E+02   0.408667E-03  -0.667745E+02
  1358   0.750362E+03   0.259045E+02   0.407755E-03  -0.669865E+02
  1359   0.752265E+03   0.257032E+02   0.406841E-03  -0.671848E+02
  1360   0.754161E+03   0.255020E+02   0.405926E-03  -0.673656E+02
  1361   0.756089E+03   0.252969E+02   0.405010E-03  -0.675311E+02
  1362   0.758002E+03   0.250911E+02   0.404092E-03  -0.676792E+02
  1363   0.759931E+03   0.248837E+02   0.403173E-03  -0.678135E+02
  1364   0.761838E+03   0.246755E+02   0.402252E-03  -0.679295E+02
  1365   0.763835E+03   0.244658E+02   0.401330E-03  -0.680288E+02
  1366   0.765759E+03   0.242546E+02   0.400407E-03  -0.681136E+02
  1367   0.767683E+03   0.240419E+02   0.399482E-03  -0.681816E+02
  1368   0.769682E+03   0.238299E+02   0.398556E-03  -0.682329E+02
  1369   0.771607E+03   0.236156E+02   0.397629E-03  -0.682674E+02
  1370   0.773533E+03   0.234012E+02   0.396700E-03  -0.682867E+02
  1371   0.775459E+03   0.231862E+02   0.395769E-03  -0.682892E+02
  1372   0.777386E+03   0.229703E+02   0.394837E-03  -0.682756E+02
  1373   0.779313E+03   0.227544E+02   0.393903E-03  -0.682461E+02
  1374   0.781240E+03   0.225377E+02   0.392968E-03  -0.681999E+02
  1375   0.783168E+03   0.223203E+02   0.392032E-03  -0.681383E+02
  1376   0.785096E+03   0.221029E+02   0.391094E-03  -0.680600E+02
  1377   0.787024E+03   0.218862E+02   0.390154E-03  -0.679665E+02
  1378   0.788952E+03   0.216672E+02   0.389213E-03  -0.678569E+02
  1379   0.790806E+03   0.214505E+02   0.388270E-03  -0.677313E+02
  1380   0.792660E+03   0.212315E+02   0.387325E-03  -0.675904E+02
  1381   0.794514E+03   0.210140E+02   0.386379E-03  -0.674328E+02
  1382   0.796220E+03   0.207965E+02   0.385431E-03  -0.672591E+02
  1383   0.798074E+03   0.205789E+02   0.384482E-03  -0.670709E+02
  1384   0.799779E+03   0.203622E+02   0.383531E-03  -0.668667E+02
  1385   0.801484E+03   0.201454E+02   0.382578E-03  -0.666473E+02
  1386   0.803189E+03   0.199294E+02   0.381624E-03  -0.664125E+02
  1387   0.804820E+03   0.197141E+02   0.380668E-03  -0.661625E+02
  1388   0.806598E+03   0.194988E+02   0.379710E-03  -0.658979E+02
  1389   0.808228E+03   0.192842E+02   0.378750E-03  -0.656173E+02
  1390   0.809784E+03   0.190712E+02   0.377789E-03  -0.653237E+02
  1391   0.811413E+03   0.188589E+02   0.376826E-03  -0.650148E+02
  1392   0.812967E+03   0.186474E+02   0.375861E-03  -0.646913E+02
  1393   0.814521E+03   0.184374E+02   0.374895E-03  -0.643533E+02
  1394   0.816000E+03   0.182281E+02   0.373927E-03  -0.640023E+02
  1395   0.817479E+03   0.180196E+02   0.372956E-03  -0.636359E+02
  1396   0.818957E+03   0.178134E+02   0.371984E-03  -0.632573E+02
  1397   0.820360E+03   0.176079E+02   0.371011E-03  -0.628641E+02
  1398   0.821688E+03   0.174032E+02   0.370035E-03  -0.624571E+02
  1399   0.823015E+03   0.172015E+02   0.369058E-03  -0.620370E+02
  1400   0.824341E+03   0.170005E+02   0.368078E-03  -0.616039E+02
  1401   0.825592E+03   0.168003E+02   0.367097E-03  -0.611577E+02
  1402   0.826843E+03   0.166032E+02   0.366114E-03  -0.606993E+02
  1403   0.828018E+03   0.164075E+02   0.365130E-03  -0.602277E+02
  1404   0.829118E+03   0.162142E+02   0.364144E-03  -0.597439E+02
  1405   0.830292E+03   0.160216E+02   0.363157E-03  -0.592478E+02
  1406   0.831316E+03   0.158320E+02   0.362169E-03  -0.587409E+02
  1407   0.832265E+03   0.156439E+02   0.361180E-03  -0.582217E+02
  1408   0.833361E+03   0.154574E+02   0.360190E-03  -0.576910E+02
  1409   0.834233E+03   0.152739E+02   0.359199E-03  -0.571488E+02
  1410   0.835179E+03   0.150919E+02   0.358209E-03  -0.565965E+02
  1411   0.836050E+03   0.149121E+02   0.357218E-03  -0.560327E+02
  1412   0.836845E+03   0.147354E+02   0.356227E-03  -0.554582E+02
  1413   0.837490E+03   0.145610E+02   0.355236E-03  -0.548737E+02
  1414   0.838209E+03   0.143889E+02   0.354245E-03  -0.542784E+02
  1415   0.838852E+03   0.142190E+02   0.353255E-03  -0.536739E+02
  1416   0.839494E+03   0.140521E+02   0.352265E-03  -0.530601E+02
  1417   0.839987E+03   0.138868E+02   0.351276E-03  -0.524378E+02
  1418   0.840478E+03   0.137245E+02   0.350288E-03  -0.518049E+02
  1419   0.840894E+03   0.135653E+02   0.349301E-03  -0.511641E+02
  1420   0.841308E+03   0.134091E+02   0.348315E-03  -0.505149E+02
  1421   0.841648E+03   0.132551E+02   0.347331E-03  -0.498573E+02
  1422   0.841985E+03   0.131042E+02   0.346348E-03  -0.491919E+02
  1423   0.842173E+03   0.129563E+02   0.345367E-03  -0.485188E+02
  1424   0.842434E+03   0.128115E+02   0.344388E-03  -0.478380E+02
  1425   0.842546E+03   0.126696E+02   0.343411E-03  -0.471502E+02
  1426   0.842581E+03   0.125308E+02   0.342436E-03  -0.464555E+02
  1427   0.842690E+03   0.123951E+02   0.341463E-03  -0.457539E+02
